name,nickname,stance,rank,overall,striking,wrestling,grappling,defense,career_score,finishing,dominance,wins,losses,draws,ufcwins,ufclosses,ufcdraws,ufcnocon,ufctotalfights,Titlefighs_wins,pfp_rank,div_rank,divisions,maindiv,dob,strikes_landed_permin,sigstrikes_attempted,striking_acc,kd_permin,striking_def,strabsorbpm,takedown_landed,takedown_attempted,takedown_acc,control_time,takedown_def,sub_attempted,sub_avg15,total_sub,sub_resistance,durability
Khabib Nurmagomedov,The Eagle,Orthodox,1,88.8,74.48,97.62,80.8,99.23,94.55,67.8,63.46,29,0,0,13,,,,13,4,1.0,0.0,"['lightweight', 'catch weight']",lightweight,1988/09/20,77.26,73.8,75.76,71.1,84.04,82.3,100.0,100.0,76.03,100.0,88.16,85.5,67.11,96.98,73.61,100.0
Islam Makhachev,,Southpaw,2,87.45,77.05,78.48,91.32,94.28,100.0,78.2,39.85,27,1,0,16,1.0,0.0,0.0,17,5,1.0,0.0,"['lightweight', 'catch weight']",lightweight,1991/10/27,68.36,65.01,88.62,86.21,78.82,81.95,73.24,77.69,69.84,95.56,89.16,91.64,74.07,100.0,75.94,100.0
Rafael Dos Anjos,,Southpaw,3,79.83,86.61,92.9,78.05,71.9,75.01,60.13,31.64,32,17,0,21,15.0,0.0,0.0,36,2,4.0,0.0,"['lightweight', 'catch weight', 'welterweight', 'interim welterweight']",lightweight,1984/10/26,67.42,100.0,69.8,93.14,74.65,67.71,69.36,100.0,67.08,100.0,69.18,89.26,64.28,97.45,61.22,76.06
Charles Oliveira,Do Bronxs,Orthodox,4,79.42,87.58,68.73,96.53,69.08,78.11,90.9,20.22,35,11,0,23,11.0,0.0,1.0,35,2,3.0,0.0,"['lightweight', 'featherweight']",lightweight,1989/10/17,71.38,92.1,81.75,100.0,64.2,67.06,60.35,81.97,58.15,85.7,69.62,100.0,97.88,100.0,23.51,75.44
Dustin Poirier,The Diamond,Southpaw,5,74.7,100.0,57.24,74.23,73.59,71.68,77.8,18.18,30,9,0,22,9.0,0.0,0.0,31,1,5.0,1.0,"['lightweight', 'featherweight', 'interim lightweight']",lightweight,1989/01/19,85.14,100.0,76.08,100.0,69.67,62.17,46.58,65.12,49.81,71.73,75.52,100.0,73.54,87.69,22.46,87.0
Frankie Edgar,The Answer,Orthodox,6,74.27,77.92,84.62,70.0,74.04,71.23,50.38,27.71,23,11,1,18,12.0,0.0,0.0,30,3,9.0,1.0,"['bantamweight', 'featherweight', 'lightweight', 'interim featherweight']",lightweight,1981/10/16,67.81,100.0,62.2,69.85,78.2,69.77,66.76,100.0,60.01,100.0,73.55,81.85,56.75,70.94,70.46,74.65
Benson Henderson,Smooth,Southpaw,7,73.18,74.26,63.71,68.0,82.67,88.93,35.94,33.02,24,7,0,11,3.0,0.0,0.0,14,4,5.0,0.0,"['welterweight', 'lightweight']",lightweight,1983/11/16,66.15,84.88,71.13,74.87,78.58,78.37,59.1,67.28,58.32,76.22,74.6,74.0,65.73,72.59,59.68,99.13
Grant Dawson,KGD,Switch,8,69.37,71.73,87.87,78.02,82.22,35.86,61.31,79.32,23,2,1,11,2.0,0.0,0.0,13,0,Unranked,10.0,"['lightweight', 'catch weight', 'featherweight']",lightweight,1994/02/20,70.92,69.47,80.39,66.14,63.66,77.77,85.98,97.92,69.68,100.0,73.25,78.48,71.44,88.91,73.24,100.0
Jim Miller,A-10,Southpaw,9,68.95,79.38,74.39,95.62,72.44,35.3,72.35,20.86,38,19,0,27,18.0,0.0,1.0,46,0,Unranked,4.0,"['lightweight', 'welterweight', 'catch weight']",lightweight,1983/08/30,65.51,93.21,67.87,90.92,72.31,67.29,59.09,88.38,65.25,100.0,67.41,100.0,82.87,100.0,36.3,82.74
Michael Chiesa,Maverick,Southpaw,10,68.36,65.62,76.17,77.16,71.37,54.59,70.1,37.9,19,7,0,14,7.0,0.0,0.0,21,1,Unranked,5.0,"['welterweight', 'lightweight', 'ultimate fighter 15 lightweight tournament']",lightweight,1987/12/07,60.42,68.91,68.12,65.03,69.65,74.64,71.33,83.29,66.31,93.74,72.43,87.2,77.66,100.0,11.28,68.77
Beneil Dariush,,Southpaw,11,67.78,84.08,70.45,77.36,75.19,43.75,56.09,37.65,23,6,1,17,7.0,0.0,0.0,24,0,Unranked,3.0,['lightweight'],lightweight,1989/05/06,74.36,86.21,76.33,99.42,71.22,70.76,59.75,75.95,57.9,91.34,80.75,80.31,68.33,98.75,62.04,78.03
Nate Diaz,,Southpaw,12,67.43,82.52,43.67,100.0,71.22,51.69,82.56,15.66,22,13,0,16,11.0,0.0,0.0,27,1,Unranked,4.0,"['welterweight', 'lightweight', 'ultimate fighter 5 lightweight tournament']",lightweight,1985/04/16,75.01,100.0,67.61,76.49,69.49,65.68,37.71,51.84,39.49,51.47,64.74,100.0,75.65,100.0,74.31,84.96
Gregor Gillespie,The Gift,Orthodox,13,66.5,74.31,77.19,69.49,88.53,24.34,83.06,55.62,14,1,0,7,1.0,0.0,0.0,8,0,Unranked,8.0,['lightweight'],lightweight,1986/11/13,75.89,67.77,81.04,72.55,74.22,75.78,99.43,70.8,65.64,72.15,92.47,67.51,65.74,72.6,72.11,100.0
BJ Penn,The Prodigy,Orthodox,14,66.4,80.67,57.15,73.75,65.19,51.78,94.19,17.11,16,14,2,12,15.0,0.0,0.0,27,5,Unranked,Unranked,"['lightweight', 'featherweight', 'welterweight']",lightweight,1978/12/13,67.44,77.22,76.79,100.0,67.8,64.55,46.95,56.16,57.97,67.64,74.33,82.22,62.44,89.39,60.95,54.08
Gleison Tibau,,Southpaw,15,66.27,66.31,100.0,76.3,75.98,25.39,45.06,38.82,33,14,0,16,12.0,0.0,0.0,28,0,Unranked,Unranked,"['lightweight', 'welterweight']",lightweight,1983/10/07,56.74,84.46,56.87,67.17,75.48,70.75,90.12,100.0,78.49,100.0,84.42,100.0,65.34,87.01,46.98,73.27
Donald Cerrone,Cowboy,Orthodox,16,66.19,97.69,43.42,83.31,69.51,46.34,78.77,9.21,36,17,0,23,14.0,0.0,1.0,38,0,Unranked,2.0,"['welterweight', 'lightweight']",lightweight,1983/03/29,77.0,100.0,71.4,100.0,68.74,59.64,36.27,52.71,38.31,45.81,77.67,90.32,74.6,100.0,61.95,72.0
Kevin Lee,The Motown Phenom,Orthodox,17,65.6,74.03,80.68,65.55,66.33,40.17,74.63,40.85,18,8,0,11,8.0,0.0,0.0,19,0,Unranked,4.0,"['welterweight', 'lightweight', 'interim lightweight']",lightweight,1992/09/04,69.59,100.0,64.77,60.23,64.15,63.21,73.82,92.63,65.73,100.0,76.08,72.78,70.87,94.38,24.17,61.89
Clay Guida,The Carpenter,Orthodox,18,65.38,77.43,98.65,67.67,64.49,26.41,50.38,43.58,38,22,0,18,19.0,0.0,0.0,37,0,Unranked,7.0,"['lightweight', 'featherweight']",lightweight,1981/12/08,60.86,100.0,57.63,87.45,71.41,65.44,81.55,100.0,68.97,100.0,70.56,100.0,66.67,100.0,0.0,50.55
Nik Lentz,The Carny,Orthodox,19,64.96,76.83,87.27,73.87,69.86,29.02,48.17,41.45,30,12,2,14,10.0,0.0,1.0,25,0,Unranked,7.0,"['catch weight', 'lightweight', 'featherweight']",lightweight,1984/08/13,66.71,100.0,69.38,65.9,66.72,67.99,77.93,100.0,62.99,100.0,64.63,99.26,69.08,69.78,57.37,80.1
Anthony Pettis,Showtime,Orthodox,20,64.75,75.6,37.04,74.09,67.19,72.92,74.63,11.77,24,10,0,11,9.0,0.0,0.0,20,2,5.0,0.0,"['welterweight', 'lightweight', 'featherweight', 'interim featherweight']",lightweight,1987/01/27,69.21,74.94,75.23,83.02,68.14,64.93,31.5,35.29,40.85,39.31,70.34,70.18,73.12,91.0,62.05,65.35
Sean Sherk,The Muscle Shark,Orthodox,21,64.64,63.12,86.25,65.0,73.66,44.3,40.7,63.95,36,4,1,8,4.0,0.0,0.0,12,2,Unranked,Unranked,"['lightweight', 'welterweight']",lightweight,1973/08/05,60.02,72.59,62.01,57.86,70.63,71.2,86.14,100.0,71.37,100.0,70.25,66.4,58.63,64.06,70.92,82.56
Arman Tsarukyan,Ahalkalakets,Orthodox,22,63.62,75.62,62.56,59.07,87.82,40.73,54.27,47.91,22,3,0,9,2.0,0.0,0.0,11,0,13.0,1.0,['lightweight'],lightweight,1996/10/11,75.03,74.33,76.01,77.12,71.47,79.58,62.29,69.57,52.63,69.04,81.68,56.62,52.43,56.54,70.69,100.0
Mateusz Gamrot,Gamer,Southpaw,23,63.37,72.0,71.8,62.42,86.06,31.53,58.14,36.0,25,3,0,8,3.0,0.0,0.0,11,0,Unranked,5.0,['lightweight'],lightweight,1990/12/11,71.59,71.91,78.87,65.64,76.41,71.35,80.06,90.6,54.88,65.86,88.38,57.68,54.94,65.05,72.02,100.0
Kenny Florian,KenFlo,Southpaw,24,63.08,65.99,51.04,86.64,79.95,36.99,88.37,24.72,14,6,0,12,5.0,0.0,0.0,17,0,Unranked,Unranked,"['featherweight', 'lightweight', 'welterweight', 'ultimate fighter 1 middleweight tournament']",lightweight,1976/05/26,63.98,65.71,68.69,65.58,77.9,77.29,48.09,60.39,44.29,55.38,72.58,91.37,77.08,100.0,62.67,92.03
Gray Maynard,,Orthodox,25,62.81,71.91,74.87,67.06,72.75,43.23,29.59,35.63,13,7,1,11,9.0,0.0,0.0,20,0,Unranked,3.0,"['lightweight', 'featherweight']",lightweight,1979/05/09,59.58,73.46,60.86,93.74,77.28,69.36,67.54,86.95,63.77,87.11,78.91,87.25,59.91,53.81,67.28,65.45
Tony Ferguson,El Cucuy,Orthodox,26,62.55,78.86,21.88,79.17,70.23,67.79,81.4,3.13,26,11,0,15,9.0,0.0,0.0,24,2,9.0,1.0,"['welterweight', 'lightweight', 'interim lightweight', 'ultimate fighter 13 welterweight tournament']",lightweight,1984/02/12,80.72,90.23,70.39,74.09,70.83,60.71,19.02,22.03,22.84,20.74,74.97,100.0,69.93,100.0,36.22,74.41
Joe Lauzon,,Orthodox,27,61.97,70.43,59.22,95.12,64.87,28.91,83.72,20.12,28,16,0,15,12.0,0.0,0.0,27,0,Unranked,9.0,['lightweight'],lightweight,1984/05/22,67.22,70.04,67.56,76.9,70.05,54.17,55.96,66.95,55.28,66.29,69.58,100.0,84.29,100.0,59.79,65.68
Joe Stevenson,Daddy,Orthodox,28,61.21,66.78,60.1,80.11,65.82,38.82,73.84,33.03,33,16,0,8,8.0,0.0,0.0,16,1,Unranked,Unranked,"['featherweight', 'lightweight', 'ultimate fighter 2 welterweight tournament', 'welterweight']",lightweight,1982/06/15,61.12,68.02,72.38,65.6,72.13,70.31,60.29,66.56,56.71,68.82,60.33,100.0,84.46,77.56,45.78,60.51
Michel Prazeres,Tractor,Orthodox,29,60.9,70.49,69.61,71.16,78.95,28.84,44.19,41.83,26,4,0,10,4.0,0.0,0.0,14,0,Unranked,Unranked,"['welterweight', 'lightweight']",lightweight,1981/07/25,63.77,71.64,75.16,71.4,74.25,74.42,72.46,90.61,56.56,74.52,67.96,81.0,63.05,80.55,60.05,99.17
Renato Moicano,,Orthodox,30,60.85,76.9,45.68,74.79,69.63,42.4,76.74,18.36,20,7,1,12,7.0,0.0,0.0,19,0,Unranked,4.0,"['lightweight', 'featherweight', 'catch weight']",lightweight,1989/05/21,74.52,92.45,72.55,68.09,72.97,64.78,42.11,48.03,44.17,49.42,71.95,69.86,66.48,100.0,51.39,68.81
Mark Bocek,,Orthodox,31,60.61,64.81,75.74,79.21,71.25,23.13,58.14,65.22,12,5,0,8,5.0,0.0,0.0,13,0,Unranked,Unranked,['lightweight'],lightweight,1981/10/24,63.83,63.3,71.91,60.21,74.62,73.5,77.68,89.69,62.45,95.85,58.82,96.6,73.28,87.38,59.58,78.06
Thiago Tavares,,Orthodox,32,60.13,63.09,72.19,83.46,67.43,24.29,65.12,37.1,21,7,1,10,8.0,0.0,0.0,18,0,Unranked,15.0,"['featherweight', 'lightweight']",lightweight,1984/11/08,60.95,62.35,68.99,60.07,72.78,70.19,73.93,83.81,61.05,80.86,69.42,85.42,77.99,96.89,73.54,57.33
Dan Hooker,The Hangman,Switch,33,59.43,93.72,38.16,65.6,71.52,36.37,68.1,18.87,24,12,0,14,8.0,0.0,0.0,22,0,Unranked,4.0,"['lightweight', 'featherweight']",lightweight,1990/02/13,79.64,100.0,71.24,100.0,67.87,58.79,31.69,37.57,35.87,43.61,80.86,71.1,58.36,72.96,59.98,78.56
Kurt Pellegrino,Batman,Orthodox,34,59.27,70.69,65.18,71.93,73.76,20.27,73.09,50.83,16,7,0,7,5.0,0.0,0.0,12,0,Unranked,Unranked,"['lightweight', 'welterweight']",lightweight,1979/05/07,64.79,68.26,71.98,77.73,75.24,74.1,64.22,61.8,63.72,74.84,74.06,80.02,68.09,90.66,48.95,71.65
Benoit Saint Denis,God of War,Southpaw,35,59.06,82.36,54.23,74.63,68.23,17.31,93.02,30.49,14,3,0,6,3.0,0.0,0.0,9,0,Unranked,11.0,"['lightweight', 'welterweight']",lightweight,1995/12/18,89.57,71.34,84.05,84.48,59.17,59.23,62.89,54.09,49.01,52.37,76.86,65.48,77.94,81.61,73.49,77.66
Olivier Aubin-Mercier,The Canadian Gangster,Southpaw,36,58.93,71.3,49.98,74.76,77.33,26.63,80.07,38.07,11,5,0,7,5.0,0.0,0.0,12,0,Unranked,15.0,"['lightweight', 'tuf nations canada vs. australia welterweight tournament']",lightweight,1989/02/23,65.81,66.27,80.35,72.77,71.41,70.29,47.96,55.67,43.43,53.83,77.39,72.58,62.71,89.79,73.96,90.24
Francisco Trinaldo,Massaranduba,Southpaw,37,58.78,77.09,53.87,65.35,79.62,30.43,50.38,26.21,28,9,0,18,8.0,0.0,0.0,26,0,Unranked,11.0,"['welterweight', 'lightweight', 'middleweight']",lightweight,1978/08/24,69.62,77.08,73.14,88.51,76.37,72.92,43.98,55.67,51.01,68.11,73.54,80.48,61.11,72.57,47.24,95.65
Eddie Alvarez,,Orthodox,38,58.55,70.7,41.29,61.45,70.97,51.91,65.12,18.23,29,6,0,4,4.0,0.0,0.0,8,1,6.0,0.0,['lightweight'],lightweight,1984/01/11,78.45,70.63,68.85,64.87,69.67,59.58,43.21,41.96,37.57,36.94,85.3,59.52,59.65,56.27,70.36,69.33
Rustam Khabilov,Tiger,Orthodox,39,57.54,63.83,65.9,56.99,84.47,28.79,37.21,34.92,24,4,0,10,3.0,0.0,0.0,13,0,Unranked,11.0,"['welterweight', 'lightweight']",lightweight,1986/11/04,59.16,70.31,61.75,64.1,81.34,76.94,69.38,81.03,56.19,66.43,74.64,57.21,54.49,57.13,59.12,100.0
Edson Barboza,Junior,Orthodox,40,57.29,96.32,33.85,55.0,70.09,39.41,58.14,6.5,24,12,0,18,12.0,0.0,0.0,30,0,Unranked,3.0,"['featherweight', 'lightweight']",lightweight,1986/01/21,74.65,100.0,69.58,100.0,71.58,58.82,28.01,32.57,37.22,33.98,77.57,60.74,54.77,57.43,47.06,72.4
Matt Wiman,,Orthodox,41,56.61,71.85,57.24,76.08,65.44,24.29,58.14,35.26,16,10,0,10,8.0,0.0,0.0,18,0,Unranked,Unranked,['lightweight'],lightweight,1983/09/19,69.29,76.28,77.0,64.84,65.56,63.99,52.99,62.62,50.9,68.6,68.44,74.41,76.89,80.51,72.51,63.77
Justin Gaethje,The Highlight,Orthodox,42,56.36,93.8,9.45,54.14,62.94,62.06,76.74,2.96,26,5,0,9,5.0,0.0,0.0,14,1,7.0,1.0,"['lightweight', 'interim lightweight']",lightweight,1988/11/14,95.7,97.51,83.63,98.36,68.42,43.2,8.34,9.28,8.78,9.33,76.93,57.86,53.58,57.78,47.35,63.21
Terrance McKinney,T. Wrecks,Switch,43,56.3,80.9,41.53,76.27,65.14,20.22,93.02,12.52,17,7,0,7,4.0,0.0,0.0,11,0,Unranked,Unranked,['lightweight'],lightweight,1994/09/15,94.05,63.67,86.17,79.71,60.26,67.87,48.6,36.19,40.53,37.21,75.1,75.02,88.39,81.17,60.5,57.33
Paddy Pimblett,The Baddy,Orthodox,44,56.08,77.8,24.86,76.85,89.72,24.3,73.09,23.17,23,3,0,7,,,,7,0,Unranked,8.0,['lightweight'],lightweight,1995/01/03,87.28,70.2,81.55,72.17,65.07,74.51,23.73,24.3,24.76,25.85,73.54,74.41,79.98,80.51,72.5,100.0
Mateusz Rebecki,,Southpaw,45,55.96,77.93,59.46,66.04,75.91,11.49,58.14,36.64,20,2,0,4,1.0,0.0,0.0,5,0,Unranked,Unranked,"['catch weight', 'lightweight']",lightweight,1992/11/03,84.66,63.67,78.16,85.23,72.87,64.8,69.49,51.12,71.28,53.92,68.14,63.51,64.98,64.38,71.28,97.83
Myles Jury,Fury,Orthodox,46,55.93,72.43,50.68,61.19,76.17,27.33,58.14,29.81,17,4,0,8,4.0,0.0,0.0,12,0,Unranked,8.0,"['featherweight', 'lightweight']",lightweight,1988/10/31,67.12,77.33,69.38,75.89,79.84,74.73,50.22,48.3,54.69,53.82,67.54,61.22,58.29,65.36,59.9,82.57
Manuel Torres,El Loco,Switch,46,55.93,86.09,38.73,66.32,79.16,11.49,93.02,3.11,16,3,0,4,1.0,0.0,0.0,5,0,Unranked,Unranked,['lightweight'],lightweight,1995/03/25,100.0,61.37,90.59,80.25,70.01,63.32,38.59,31.89,46.03,31.58,87.01,60.6,68.35,64.7,71.63,96.3
King Green,,Orthodox,48,55.82,90.23,44.6,64.16,68.08,25.77,50.09,15.43,32,17,1,13,14.0,0.0,0.0,27,0,Unranked,7.0,"['lightweight', 'catch weight']",lightweight,1986/09/09,89.82,100.0,74.59,82.99,74.11,62.71,38.24,47.57,41.95,48.98,75.92,62.28,59.3,74.12,60.94,59.58
Scott Holtzman,Hot Sauce,Orthodox,49,55.69,79.11,57.24,63.27,69.13,20.31,53.15,40.95,14,6,0,7,6.0,0.0,0.0,13,0,Unranked,Unranked,['lightweight'],lightweight,1983/09/30,77.93,83.23,73.81,81.47,69.52,64.06,52.08,54.37,59.11,65.2,74.01,60.59,56.16,64.7,71.63,68.93
Jalin Turner,The Tarantula,Southpaw,50,55.27,85.73,33.07,71.61,63.02,24.55,93.02,10.4,14,9,0,7,6.0,0.0,0.0,13,0,Unranked,9.0,"['lightweight', 'catch weight', 'welterweight']",lightweight,1995/05/18,90.6,72.92,77.39,100.0,57.15,57.58,29.02,29.32,38.04,31.32,76.43,72.16,71.74,81.66,60.87,60.92
Danny Castillo,Last Call,Orthodox,51,55.15,70.32,65.87,60.31,70.35,20.35,43.19,48.85,17,10,0,7,7.0,0.0,0.0,14,0,Unranked,Unranked,['lightweight'],lightweight,1979/08/25,63.42,79.95,68.55,69.36,73.5,73.05,63.29,75.72,55.68,76.71,70.54,59.5,55.15,56.26,70.33,64.32
Jared Gordon,Flash,Orthodox,52,55.11,81.92,54.38,56.61,68.88,24.5,46.51,41.23,21,7,0,9,7.0,0.0,0.0,16,0,Unranked,Unranked,"['lightweight', 'featherweight']",lightweight,1988/09/06,87.23,91.58,79.81,69.06,70.79,62.87,48.75,59.21,46.75,66.51,72.25,57.21,52.98,57.13,59.12,69.61
Dennis Siver,,Orthodox,53,55.1,80.94,37.23,63.62,72.31,33.58,52.33,18.48,23,11,0,12,8.0,0.0,1.0,21,0,Unranked,5.0,"['featherweight', 'lightweight', 'welterweight']",lightweight,1979/01/13,70.93,100.0,57.47,93.92,77.32,69.93,31.96,38.89,34.89,41.9,72.72,74.75,58.66,73.33,47.74,69.26
Claudio Puelles,Prince of Peru,Southpaw,54,54.48,64.88,52.03,74.45,66.96,20.8,72.09,51.55,13,4,0,5,3.0,0.0,0.0,8,0,Unranked,Unranked,"['lightweight', 'ultimate fighter latin america 3 lightweight tournament']",lightweight,1996/04/21,58.42,61.32,78.65,61.13,61.2,68.61,55.45,54.11,46.9,55.05,69.87,71.48,72.6,80.88,72.84,68.16
James Krause,The,Orthodox,55,54.45,79.69,30.51,70.35,78.88,25.96,62.01,26.04,28,9,0,9,4.0,0.0,0.0,13,0,Unranked,Unranked,"['welterweight', 'lightweight', 'middleweight']",lightweight,1986/06/04,80.48,89.03,74.54,74.72,78.74,64.73,27.12,34.8,25.98,33.56,74.52,70.42,66.95,72.26,71.77,97.53
Yves Edwards,,Southpaw,56,54.42,80.35,43.76,63.17,69.13,21.05,72.09,19.83,42,22,1,10,10.0,0.0,1.0,21,0,Unranked,Unranked,"['lightweight', 'welterweight']",lightweight,1976/09/30,69.01,73.21,71.58,100.0,76.1,70.14,36.72,38.96,47.56,49.49,72.55,78.43,65.18,73.7,35.37,57.73
Chris Wade,,Orthodox,57,54.3,68.47,51.58,71.12,81.28,14.39,51.16,53.22,12,3,0,5,2.0,0.0,0.0,7,0,Unranked,Unranked,['lightweight'],lightweight,1987/09/30,59.64,64.61,82.52,67.12,68.85,79.17,53.26,48.03,53.58,54.78,71.42,70.43,70.01,72.26,71.77,100.0
Mairbek Taisumov,Beckan,Orthodox,58,54.29,71.42,37.04,59.07,89.23,20.14,73.09,7.71,27,6,0,7,2.0,0.0,0.0,9,0,Unranked,15.0,['lightweight'],lightweight,1988/08/08,70.11,61.46,69.31,84.8,81.55,72.15,33.97,32.34,43.31,31.89,88.36,56.62,52.43,56.54,70.69,100.0
Roger Huerta,El Matador,Orthodox,59,54.23,65.6,46.52,65.39,83.37,17.27,69.77,44.43,23,9,1,6,2.0,0.0,0.0,8,0,Unranked,Unranked,['lightweight'],lightweight,1983/05/20,72.86,66.4,64.14,59.01,74.34,76.58,46.53,44.64,47.77,49.96,71.18,66.41,60.14,64.07,70.93,100.0
Evan Dunham,,Southpaw,60,54.09,79.45,52.39,63.81,66.29,23.07,42.28,26.15,18,9,1,11,10.0,0.0,0.0,21,0,Unranked,12.0,"['catch weight', 'lightweight']",lightweight,1981/12/18,78.33,100.0,60.72,63.95,72.1,62.77,45.71,61.14,44.24,58.29,76.83,76.3,67.95,64.32,46.67,53.46
Marc Diakiese,Bonecrusher,Orthodox,61,54.03,69.47,67.17,51.67,67.05,23.22,40.7,40.98,17,7,0,8,7.0,0.0,0.0,15,0,Unranked,Unranked,['lightweight'],lightweight,1993/03/16,63.23,78.43,66.81,69.4,65.33,68.71,66.35,77.18,58.38,74.32,71.68,58.58,54.25,58.51,35.34,62.48
Michael Johnson,The Menace,Southpaw,62,53.9,92.34,34.85,46.74,65.27,37.29,51.16,9.51,24,19,0,15,15.0,0.0,0.0,30,0,Unranked,5.0,"['lightweight', 'featherweight', 'ultimate fighter 12 lightweight tournament']",lightweight,1986/06/04,76.0,100.0,65.54,100.0,69.65,61.12,28.7,35.25,34.63,36.24,77.62,60.35,55.89,60.27,10.45,52.69
Hermes Franca,,Orthodox,63,53.84,69.56,34.34,81.87,69.59,23.76,76.74,16.48,24,17,0,6,5.0,0.0,0.0,11,0,Unranked,Unranked,"['lightweight', 'catch weight']",lightweight,1974/08/26,59.62,66.17,68.56,83.89,70.4,70.07,33.76,37.94,34.73,34.43,61.47,100.0,85.74,68.96,68.49,76.42
Genki Sudo,Neo-Samurai,Orthodox,64,53.82,61.55,48.45,84.35,74.14,5.74,93.02,36.83,15,4,2,2,1.0,0.0,0.0,3,0,Unranked,Unranked,['lightweight'],lightweight,1978/03/08,57.69,59.58,68.48,60.45,53.01,75.38,57.39,41.65,55.09,42.93,68.54,79.18,100.0,71.4,70.92,99.63
Diego Ferreira,,Orthodox,65,53.58,77.66,27.72,67.76,70.77,31.39,72.09,12.71,19,6,0,10,6.0,0.0,0.0,16,0,Unranked,8.0,['lightweight'],lightweight,1985/01/18,78.66,94.28,64.86,72.84,70.44,66.2,25.19,28.95,27.1,28.43,70.5,61.61,63.29,73.32,72.82,75.94
Ludovit Klein,Mr. Highlight,Southpaw,66,53.53,80.8,47.79,56.61,75.79,20.22,43.19,37.68,23,5,1,7,4.0,0.0,0.0,11,0,Unranked,Unranked,"['lightweight', 'featherweight']",lightweight,1995/02/22,72.89,82.82,79.28,88.21,68.63,67.64,42.93,44.23,49.34,51.98,79.85,57.21,52.98,57.13,59.12,87.05
Nazim Sadykhov,Black Wolf,Southpaw,67,53.49,76.46,33.31,63.66,83.79,11.49,93.02,14.34,11,1,1,4,1.0,0.0,0.0,5,0,Unranked,Unranked,['lightweight'],lightweight,1994/05/16,91.93,60.06,80.29,73.56,72.2,55.15,31.34,29.62,38.16,29.67,85.63,60.6,57.7,64.71,71.64,100.0
Mike Davis,Beast Boy,Orthodox,68,53.36,79.69,43.54,63.09,75.04,14.39,65.12,36.46,12,3,0,5,2.0,0.0,0.0,7,0,Unranked,Unranked,['lightweight'],lightweight,1992/10/07,85.17,64.97,83.14,85.49,73.07,57.58,44.87,42.69,43.96,43.22,75.42,61.19,65.95,65.34,59.88,94.09
Melvin Guillard,The Young Assassin,Orthodox,69,53.34,88.3,40.36,46.49,68.61,24.03,69.77,6.17,32,18,2,12,10.0,0.0,0.0,22,0,Unranked,Unranked,"['lightweight', 'welterweight']",lightweight,1983/03/30,70.42,73.34,70.72,100.0,75.73,72.79,37.28,38.1,47.78,37.36,68.77,66.95,58.91,60.1,0.0,57.15
Chad Laprise,The Disciple,Orthodox,70,53.33,74.87,34.1,59.07,69.82,34.32,65.12,12.92,13,4,0,6,4.0,0.0,0.0,10,1,Unranked,Unranked,"['welterweight', 'lightweight', 'tuf nations canada vs. australia welterweight tournament']",lightweight,1986/07/23,83.72,66.81,71.14,77.81,76.71,63.64,30.78,30.49,38.49,31.74,77.84,56.62,52.43,56.54,70.69,61.09
Tyson Griffin,,Orthodox,71,53.29,71.14,47.34,68.36,73.51,23.17,40.7,26.45,16,8,0,8,6.0,0.0,0.0,14,0,Unranked,Unranked,"['featherweight', 'lightweight']",lightweight,1984/04/20,73.99,70.39,69.22,70.96,77.69,72.6,44.8,48.72,47.5,50.23,70.41,74.98,65.28,63.21,69.98,73.34
Ross Pearson,The Real Deal,Orthodox,72,53.15,79.06,31.12,56.61,68.25,37.61,59.3,8.34,20,16,0,12,14.0,0.0,0.0,26,1,Unranked,14.0,"['lightweight', 'welterweight', 'featherweight', 'ultimate fighter 9 lightweight tournament']",lightweight,1984/09/26,72.8,83.27,67.43,92.74,74.59,60.79,26.54,33.29,30.23,30.97,76.86,57.21,52.98,57.13,59.12,60.76
Kaue Fernandes,,Orthodox,73,53.04,77.03,50.32,59.07,83.86,5.74,58.14,11.6,10,2,0,2,1.0,0.0,0.0,3,0,Unranked,Unranked,['lightweight'],lightweight,1995/03/17,78.71,66.65,83.64,79.12,76.16,80.66,44.82,40.56,71.02,40.94,79.8,56.62,52.43,56.54,70.69,98.83
Rafael Fiziev,Ataman,Switch,74,52.95,79.73,39.99,59.07,72.31,24.47,53.15,8.59,13,4,0,7,4.0,0.0,0.0,11,0,Unranked,6.0,['lightweight'],lightweight,1993/03/05,79.1,95.72,76.04,68.07,66.77,58.24,34.09,34.55,48.92,35.22,85.98,56.62,52.43,56.54,70.69,78.26
Leonardo Santos,,Orthodox,75,52.8,71.75,23.74,63.77,73.8,37.19,70.1,14.49,18,7,1,7,4.0,0.0,0.0,11,1,Unranked,Unranked,"['lightweight', 'ultimate fighter brazil 2 welterweight tournament']",lightweight,1980/02/05,68.96,62.88,76.07,79.09,69.09,66.08,21.21,23.87,21.84,23.01,82.93,62.28,57.73,74.13,60.94,77.1
Efrain Escudero,Hecho En Mexico,Orthodox,76,52.77,75.58,40.14,60.62,66.29,31.57,51.16,29.33,28,12,0,5,7.0,0.0,0.0,12,1,Unranked,Unranked,"['lightweight', 'ultimate fighter 8 lightweight tournament']",lightweight,1986/01/15,68.89,70.45,73.23,89.76,72.79,69.5,36.4,39.75,39.74,43.32,70.37,61.85,66.66,66.04,47.92,52.51
