name,nickname,stance,rank,overall,striking,wrestling,grappling,defense,career_score,finishing,dominance,wins,losses,draws,ufcwins,ufclosses,ufcdraws,ufcnocon,ufctotalfights,Titlefighs_wins,pfp_rank,div_rank,divisions,maindiv,dob,strikes_landed_permin,sigstrikes_attempted,striking_acc,kd_permin,striking_def,strabsorbpm,takedown_landed,takedown_attempted,takedown_acc,control_time,takedown_def,sub_attempted,sub_avg15,total_sub,sub_resistance,durability
Nordine Taleb,,Orthodox,78,50.46,77.85,46.85,53.41,64.81,20.5,43.19,16.52,15,7,0,7,5.0,0.0,0.0,12,0,Unranked,Unranked,"['welterweight', 'middleweight']",welterweight,1981/06/10,80.53,70.47,84.43,75.97,75.24,64.91,44.68,42.01,54.05,46.21,67.61,56.87,53.56,56.89,46.32,51.48
Lyman Good,Cyborg,Orthodox,79,50.35,82.5,36.41,55.84,65.49,8.8,93.02,1.61,21,6,0,3,3.0,0.0,0.0,6,0,Unranked,Unranked,['welterweight'],welterweight,1985/05/26,95.1,74.15,79.85,80.9,74.38,57.56,28.93,30.59,51.72,30.63,70.72,56.22,52.95,56.24,57.94,59.3
Elizeu Zaleski dos Santos,Capoeira,Orthodox,80,50.34,78.12,22.96,65.16,70.29,28.45,54.97,10.17,25,9,1,11,6.0,0.0,0.0,17,0,Unranked,13.0,['welterweight'],welterweight,1986/12/11,79.76,95.68,66.65,70.39,68.59,62.7,20.08,26.57,19.49,24.09,69.61,64.18,60.63,65.71,70.12,80.26
Alan Jouban,Brahma,Southpaw,81,50.27,94.87,21.04,58.18,65.46,23.4,58.14,4.19,17,7,0,8,5.0,0.0,0.0,13,0,Unranked,Unranked,['welterweight'],welterweight,1981/11/25,99.07,81.05,83.1,100.0,71.96,59.95,18.89,20.33,23.09,20.4,63.97,63.3,56.77,55.49,57.17,65.97
Mike Perry,Platinum,Orthodox,82,50.14,91.36,28.22,57.8,61.17,20.63,63.13,11.96,14,8,0,7,8.0,0.0,0.0,15,0,Unranked,15.0,['welterweight'],welterweight,1991/09/15,82.52,100.0,75.65,100.0,62.64,50.09,24.59,27.53,27.77,29.44,72.61,63.29,55.26,55.48,57.16,59.34
Troy Mandaloniz,Rude Boy,Orthodox,83,50.12,79.19,39.52,58.28,69.11,2.91,93.02,14.93,3,2,0,1,1.0,0.0,0.0,2,0,Unranked,Unranked,['welterweight'],welterweight,1980/02/01,80.55,66.81,92.17,77.23,78.03,55.38,46.38,33.92,45.59,33.64,65.79,55.65,52.42,55.67,69.39,77.24
Luigi Fioravanti,,Orthodox,84,49.69,71.22,51.31,62.27,60.13,11.79,58.14,19.29,26,15,0,4,5.0,0.0,0.0,9,0,Unranked,Unranked,"['catch weight', 'welterweight', 'middleweight']",welterweight,1981/01/22,65.7,73.54,71.46,74.18,75.67,65.21,58.93,49.36,52.74,47.47,62.72,73.74,64.67,54.51,56.16,36.92
Mickey Gall,,Switch,84,49.69,77.51,24.59,85.69,53.33,17.68,81.4,9.41,7,7,0,6,7.0,0.0,0.0,13,0,Unranked,Unranked,['welterweight'],welterweight,1992/01/22,77.41,77.99,80.23,74.41,58.28,52.22,24.28,26.27,24.44,25.77,53.28,76.49,82.14,100.0,74.37,49.54
Ryan LaFlare,,Southpaw,86,49.53,73.51,43.28,59.04,72.09,20.42,23.26,27.0,14,3,0,7,3.0,0.0,0.0,10,0,Unranked,12.0,['welterweight'],welterweight,1983/10/01,69.08,86.92,66.53,71.51,75.04,72.85,42.65,45.8,40.87,47.28,63.72,55.65,55.45,55.67,69.39,76.75
Amir Sadollah,,Orthodox,87,49.47,75.49,19.64,64.99,67.84,34.76,46.51,11.42,6,5,0,6,5.0,0.0,0.0,11,1,Unranked,Unranked,"['welterweight', 'ultimate fighter 7 middleweight tournament']",welterweight,1980/08/27,87.47,76.28,75.76,62.45,72.46,61.91,17.66,20.03,18.75,20.66,65.32,67.74,57.21,65.31,69.7,71.67
Brian Foster,The Foster Boy,Orthodox,88,49.29,69.86,41.31,64.07,60.33,8.76,93.02,9.24,27,10,0,3,2.0,0.0,0.0,5,0,Unranked,Unranked,['welterweight'],welterweight,1984/04/03,75.96,66.09,68.31,69.08,72.98,70.3,52.34,36.91,46.41,36.37,51.27,58.06,83.11,67.83,47.29,46.77
Alex Morono,The Great White,Orthodox,89,49.07,88.86,17.26,67.58,65.65,25.2,44.72,4.74,24,12,0,13,9.0,0.0,1.0,23,0,Unranked,Unranked,"['welterweight', 'catch weight']",welterweight,1990/08/16,81.87,100.0,62.07,81.92,69.9,54.88,15.29,18.93,16.5,18.26,61.13,61.88,59.15,77.23,72.06,76.69
Ramiz Brahimaj,,Orthodox,90,48.96,70.44,28.38,77.91,60.13,11.71,93.02,9.69,12,5,0,4,3.0,0.0,0.0,7,0,Unranked,Unranked,['welterweight'],welterweight,1992/11/17,65.21,72.16,75.49,68.89,52.81,59.61,30.72,27.93,29.34,26.97,58.94,70.37,81.54,87.34,72.4,69.16
Jordan Mein,Young Gun,Orthodox,91,48.68,75.56,37.37,60.23,67.93,14.65,51.16,18.25,31,12,0,5,4.0,0.0,0.0,9,0,Unranked,13.0,['welterweight'],welterweight,1989/10/10,77.5,67.63,75.53,81.58,79.99,66.65,35.5,35.68,40.53,37.26,65.86,62.7,54.75,54.97,68.51,59.22
Niko Price,The Hybrid,Orthodox,91,48.68,87.46,25.94,65.65,51.43,18.84,75.58,9.0,16,9,0,8,9.0,0.0,2.0,19,0,Unranked,Unranked,['welterweight'],welterweight,1989/09/29,86.74,100.0,68.56,85.93,56.84,46.34,23.99,29.05,24.02,27.69,58.67,74.2,63.95,77.32,47.13,43.87
Jake Shields,,Orthodox,93,48.49,67.69,42.47,63.46,67.43,22.48,23.26,26.65,31,9,1,4,3.0,0.0,1.0,8,0,Unranked,6.0,"['welterweight', 'middleweight']",welterweight,1979/01/09,63.72,87.44,60.37,59.23,67.21,73.28,45.75,53.56,35.77,44.55,53.4,59.26,70.19,55.37,69.01,75.83
Matthew Semelsberger,Semi The Jedi,Switch,93,48.49,90.4,32.44,60.99,57.41,14.73,51.16,12.7,11,8,0,5,6.0,0.0,0.0,11,0,Unranked,Unranked,['welterweight'],welterweight,1992/11/23,78.86,93.88,70.77,100.0,63.93,55.59,30.24,31.07,37.25,33.5,56.96,62.72,57.74,54.98,68.52,53.16
Luke Cummo,,Orthodox,95,48.37,73.17,27.75,65.41,65.85,15.28,76.74,11.13,6,6,0,3,4.0,0.0,0.0,7,0,Unranked,Unranked,"['welterweight', 'ultimate fighter 2 welterweight tournament']",welterweight,1980/04/27,62.81,67.74,74.51,87.61,68.93,73.59,26.24,26.53,32.51,27.44,55.23,66.31,72.37,54.74,68.22,65.65
Muslim Salikhov,King of Kung Fu,Orthodox,96,48.36,81.8,21.33,55.84,69.29,23.36,58.14,4.68,21,5,0,8,4.0,0.0,0.0,12,0,Unranked,14.0,['welterweight'],welterweight,1984/06/09,75.22,88.45,79.07,84.46,73.5,65.34,20.08,22.39,20.44,19.81,69.61,56.22,52.95,56.24,57.94,68.72
Hyun Gyu Lim,The Ace,Orthodox,97,48.3,80.72,36.18,59.04,53.78,8.84,93.02,1.16,13,7,1,3,4.0,0.0,0.0,7,0,Unranked,Unranked,['welterweight'],welterweight,1985/01/16,83.92,86.65,68.71,83.6,58.83,48.49,28.65,30.52,51.61,30.52,67.27,55.65,55.45,55.67,69.39,40.53
Phil Rowe,The Fresh Prince,Orthodox,98,48.17,79.97,20.86,59.42,68.72,11.71,93.02,13.71,11,5,0,4,3.0,0.0,0.0,7,0,Unranked,Unranked,['welterweight'],welterweight,1990/07/18,82.68,75.31,81.03,80.86,66.6,57.92,19.01,20.44,21.56,21.33,65.52,55.65,56.96,55.68,69.39,84.84
Kenny Robertson,,Orthodox,99,48.13,77.02,28.14,71.29,60.66,11.79,75.58,23.16,15,5,0,4,5.0,0.0,0.0,9,0,Unranked,Unranked,['welterweight'],welterweight,1984/02/14,79.34,76.66,77.73,74.35,60.87,62.96,27.19,29.38,25.24,30.85,61.4,72.78,65.8,75.83,70.76,57.4
Jess Liaudin,The Joker,Orthodox,100,47.96,74.74,39.78,68.78,50.05,5.89,93.02,18.9,20,11,0,2,3.0,0.0,0.0,5,0,Unranked,Unranked,"['welterweight', 'lightweight']",welterweight,,69.98,67.25,85.13,76.6,46.89,61.99,48.86,37.29,43.23,37.78,47.57,60.57,77.91,66.1,70.54,43.75
Keita Nakamura,K-Taro,Southpaw,101,47.93,73.53,35.27,67.58,63.69,11.88,58.14,14.7,34,10,2,4,7.0,0.0,0.0,11,0,Unranked,Unranked,"['welterweight', 'lightweight']",welterweight,1984/05/22,63.62,85.64,62.1,82.75,68.09,62.4,33.99,36.36,35.8,35.12,64.68,61.88,59.15,77.23,72.06,59.58
Roan Carneiro,Jucao,Orthodox,102,47.9,67.14,44.78,66.12,59.49,11.79,58.14,28.76,21,11,0,4,5.0,0.0,0.0,9,0,Unranked,13.0,"['welterweight', 'middleweight']",welterweight,1978/06/02,59.53,67.9,77.36,63.77,67.17,66.45,47.79,43.39,40.2,45.8,68.1,79.62,73.97,65.34,45.55,36.24
Josh Neer,The Dentist,Orthodox,103,47.74,74.62,29.75,70.87,54.22,17.77,69.77,14.87,36,16,1,6,9.0,0.0,0.0,15,0,Unranked,Unranked,"['welterweight', 'lightweight']",welterweight,1983/03/24,74.03,81.99,75.05,67.4,65.57,57.29,28.01,30.39,28.91,33.68,55.07,83.7,76.17,88.43,35.18,38.95
Darren Till,The Gorilla,Southpaw,104,47.71,79.27,23.14,50.96,57.43,36.95,46.51,4.55,18,5,1,6,6.0,0.0,0.0,12,0,Unranked,2.0,"['middleweight', 'welterweight']",welterweight,1992/12/24,66.06,84.27,76.02,90.72,63.24,59.17,20.29,22.31,24.98,22.29,64.6,57.57,54.23,57.6,34.44,42.71
Ben Saunders,Killa B,Orthodox,105,47.69,79.77,20.42,77.52,51.3,21.11,69.77,5.71,22,13,2,9,10.0,0.0,0.0,19,0,Unranked,Unranked,['welterweight'],welterweight,1983/04/13,74.3,84.7,80.73,79.34,56.16,55.63,17.29,19.08,21.66,21.12,61.35,92.79,73.5,85.33,58.47,32.07
Akihiro Gono,,Switch,106,47.67,71.24,36.15,64.56,63.01,2.95,93.02,12.99,35,21,8,1,2.0,0.0,0.0,3,0,Unranked,Unranked,['welterweight'],welterweight,1974/10/07,66.69,67.68,80.52,70.07,73.19,65.62,33.52,32.29,48.63,32.67,56.89,60.58,61.0,66.11,70.55,56.35
Jonathan Goulet,The Road Warrior,Orthodox,107,47.66,68.17,52.45,63.11,43.14,11.79,75.58,15.43,23,12,0,4,5.0,0.0,0.0,9,0,Unranked,Unranked,['welterweight'],welterweight,1979/07/13,61.61,63.0,72.01,76.06,46.84,60.06,65.28,46.73,58.4,48.32,48.4,64.81,62.76,66.35,58.53,17.26
Ildemar Alcantara,Marajo,Orthodox,108,47.54,65.31,40.04,67.29,71.12,11.71,40.7,15.98,21,11,0,4,3.0,0.0,0.0,7,0,Unranked,Unranked,"['welterweight', 'middleweight', 'light heavyweight']",welterweight,1982/11/18,62.14,71.34,65.68,62.07,60.72,67.81,39.29,36.17,44.95,36.43,74.31,67.76,66.36,65.33,69.71,81.64
Nicolas Dalby,Danish Dynamite,Orthodox,109,47.5,79.55,30.53,58.65,66.6,20.59,33.22,19.02,23,6,1,7,6.0,0.0,1.0,14,0,Unranked,Unranked,['welterweight'],welterweight,1984/11/16,76.85,100.0,67.97,69.38,63.81,61.32,27.19,33.7,26.99,34.81,64.82,55.64,53.92,55.66,69.38,76.45
Jason Witt,The Vanilla Gorilla,Orthodox,110,47.47,69.44,57.89,65.5,46.37,5.93,58.14,19.97,19,9,0,2,4.0,0.0,0.0,6,0,Unranked,Unranked,"['catch weight', 'welterweight']",welterweight,1986/11/07,66.0,67.07,75.06,69.63,51.51,55.99,82.65,49.37,49.82,46.49,67.81,56.93,67.57,66.52,70.99,10.17
Adlan Amagov,Borz,Orthodox,111,47.45,73.32,49.6,0.0,100.0,5.76,58.14,15.56,14,2,1,2,,,,2,0,Unranked,Unranked,['welterweight'],welterweight,1986/10/30,76.8,67.45,79.11,69.92,97.12,84.62,68.36,39.15,47.62,37.54,87.34,44.96,,44.98,56.06,100.0
Nick Osipczak,,Orthodox,112,47.4,75.19,26.72,68.27,62.78,5.89,93.02,18.78,6,3,0,2,3.0,0.0,0.0,5,0,Unranked,Unranked,['welterweight'],welterweight,1984/12/30,73.27,67.41,83.66,76.42,59.78,59.01,25.41,24.82,27.99,25.84,68.73,71.3,67.49,64.96,69.32,63.61
Tamdan McCrory,The Barncat,Switch,113,47.36,70.25,39.34,75.91,46.14,11.79,75.58,21.26,14,5,0,4,5.0,0.0,0.0,9,0,Unranked,Unranked,"['middleweight', 'welterweight']",welterweight,1986/11/05,64.82,72.02,80.69,63.47,48.44,64.56,42.53,38.72,41.69,41.71,45.39,91.83,91.06,75.02,45.73,26.17
Dennis Hallman,Superman,Orthodox,114,47.34,67.49,31.85,75.07,47.99,18.23,82.56,21.7,53,20,2,4,5.0,0.0,0.0,9,0,Unranked,Unranked,"['welterweight', 'lightweight', 'middleweight']",welterweight,1975/12/02,56.06,70.4,74.44,69.05,47.32,64.85,33.47,34.68,30.2,35.79,43.94,65.43,86.75,76.61,71.49,35.84
Viscardi Andrade,,Orthodox,115,47.31,72.65,30.73,59.42,80.97,8.71,46.51,16.72,19,6,0,3,1.0,0.0,0.0,4,0,Unranked,Unranked,['welterweight'],welterweight,1984/03/08,76.46,65.69,72.84,75.61,78.92,70.04,31.95,28.29,32.81,28.25,70.78,55.65,56.96,55.68,69.39,100.0
James Wilks,Lightning,Orthodox,116,47.21,67.11,19.31,81.97,58.9,23.02,65.12,21.32,7,4,0,2,2.0,0.0,0.0,4,1,Unranked,Unranked,"['welterweight', 'ultimate fighter 9 welterweight tournament']",welterweight,1978/05/04,63.31,64.17,76.71,64.25,56.54,67.0,19.18,19.46,17.46,19.09,62.9,88.99,100.0,63.57,67.84,49.17
Carlos Prates,The Nightmare,Switch,117,47.1,88.17,36.85,0.0,78.09,11.62,93.02,3.3,21,7,0,4,1.0,0.0,0.0,5,0,Unranked,12.0,['welterweight'],welterweight,1993/08/17,80.4,78.24,88.65,100.0,62.77,56.8,28.79,30.56,51.67,31.07,80.75,44.96,,44.98,56.06,100.0
John Maguire,The One,Southpaw,118,47.03,65.14,39.65,67.46,69.17,5.89,58.14,33.25,24,9,0,2,3.0,0.0,0.0,5,0,Unranked,Unranked,"['welterweight', 'lightweight']",welterweight,1983/05/19,58.21,69.36,70.15,62.84,75.61,67.39,42.76,37.64,38.15,38.16,70.69,64.19,69.81,65.71,70.13,62.99
Che Mills,Beautiful,Orthodox,119,46.93,74.02,29.67,58.28,65.05,5.85,93.02,5.11,16,10,0,2,1.0,0.0,1.0,4,0,Unranked,Unranked,['welterweight'],welterweight,1982/09/29,67.0,64.73,87.1,77.25,52.77,66.05,28.59,26.43,36.33,26.46,63.85,55.65,52.42,55.67,69.39,77.53
Ramazan Emeev,Gorets,Southpaw,120,46.92,71.81,35.79,62.73,72.91,14.6,23.26,24.79,20,6,0,5,3.0,0.0,0.0,8,0,Unranked,Unranked,"['welterweight', 'middleweight']",welterweight,1987/05/23,68.03,76.34,74.7,68.17,77.35,71.01,36.83,40.48,30.5,35.97,67.38,66.23,61.88,54.67,68.14,75.9
Brock Larson,,Southpaw,121,46.9,66.62,33.07,74.68,61.71,8.8,69.77,20.84,42,10,0,3,3.0,0.0,0.0,6,0,Unranked,Unranked,"['welterweight', 'middleweight']",welterweight,1977/08/23,59.36,64.86,77.98,64.28,63.17,72.01,37.77,34.22,31.33,32.63,54.47,65.43,85.19,76.61,71.49,57.19
Oban Elliott,The Welsh Gangster,Orthodox,122,46.84,74.34,29.23,58.28,79.36,8.71,46.51,26.77,12,3,0,3,1.0,0.0,0.0,4,0,Unranked,Unranked,['welterweight'],welterweight,1997/12/19,78.68,68.48,80.31,69.89,75.01,73.51,30.19,27.03,30.68,29.0,65.27,55.65,52.42,55.67,69.39,100.0
Uros Medic,The Doctor,Southpaw,123,46.78,91.13,19.69,53.41,55.62,11.71,93.02,1.4,10,3,0,4,3.0,0.0,0.0,7,0,Unranked,Unranked,"['welterweight', 'lightweight']",welterweight,1993/04/25,98.98,73.68,97.14,94.71,63.45,58.4,17.62,18.45,23.01,18.34,58.88,56.87,53.56,56.89,46.32,41.74
Peter Sobotta,,Southpaw,124,46.54,73.77,33.51,65.16,59.72,11.83,58.14,24.85,17,7,1,4,6.0,0.0,0.0,10,0,Unranked,Unranked,['welterweight'],welterweight,1987/01/11,64.88,75.78,69.0,85.43,65.2,61.69,31.26,34.43,29.74,36.16,67.83,64.18,60.63,65.71,70.12,44.16
Joshua Burkman,The People's Warrior,Orthodox,125,46.43,74.31,49.16,52.82,49.83,14.32,46.51,18.29,28,16,0,6,12.0,0.0,1.0,19,0,Unranked,Unranked,"['welterweight', 'lightweight']",welterweight,1980/04/10,67.76,87.05,70.48,71.95,54.57,56.79,47.05,60.13,40.33,52.5,62.0,71.73,60.58,69.15,9.82,25.96
Drew Fickett,The Master,Orthodox,126,46.39,68.66,23.53,79.18,59.41,11.71,75.58,11.45,42,21,0,4,3.0,0.0,0.0,7,0,Unranked,Unranked,['welterweight'],welterweight,1979/12/14,67.16,67.55,70.82,69.12,66.01,67.53,24.36,24.27,24.54,23.97,49.42,82.0,88.71,86.64,59.36,54.67
Andreas Gustafsson,Bane,Orthodox,127,46.32,89.8,55.01,0.0,87.77,2.86,23.26,65.19,12,2,0,1,,,,1,0,Unranked,Unranked,['welterweight'],welterweight,1991/02/20,100.0,69.93,100.0,66.4,58.81,71.2,77.67,43.17,52.09,42.4,88.46,44.96,,44.98,56.06,100.0
Paul Daley,Semtex,Orthodox,128,46.25,72.54,18.19,58.28,76.81,5.8,93.02,0.19,39,15,2,2,1.0,0.0,0.0,3,0,Unranked,Unranked,['welterweight'],welterweight,1983/02/21,76.13,63.56,79.87,70.6,73.84,71.45,17.65,16.63,19.61,16.57,68.42,55.65,52.42,55.67,69.39,93.52
Curtis Millender,Curtious,Orthodox,129,46.23,75.79,36.98,55.84,66.71,8.76,46.51,1.2,17,5,0,3,2.0,0.0,0.0,5,0,Unranked,15.0,['welterweight'],welterweight,1987/12/01,82.31,66.83,78.11,75.91,72.41,65.01,30.87,31.75,53.68,31.62,62.93,56.22,52.95,56.24,57.94,66.49
Bryan Barberena,Bam Bam,Southpaw,130,46.01,94.24,14.69,57.09,52.28,21.11,62.01,6.23,18,12,0,9,10.0,0.0,0.0,19,0,Unranked,Unranked,"['welterweight', 'middleweight', 'lightweight']",welterweight,1989/05/03,86.61,100.0,72.64,89.18,51.86,52.16,12.88,14.82,14.16,16.13,57.98,66.29,59.45,67.86,34.75,47.12
Paulo Thiago,,Orthodox,131,45.98,71.22,28.69,68.43,61.74,14.82,51.16,11.84,18,9,0,5,8.0,0.0,0.0,13,0,Unranked,Unranked,['welterweight'],welterweight,1981/01/25,62.38,65.81,69.32,87.38,70.6,67.7,27.32,31.86,26.21,28.91,62.07,67.76,70.91,65.33,69.72,46.59
Brian Ebersole,Bad Boy,Southpaw,132,45.97,72.13,31.61,59.25,69.5,14.6,37.21,28.55,51,18,1,5,3.0,0.0,0.0,8,0,Unranked,Unranked,['welterweight'],welterweight,1980/11/27,67.9,68.99,81.65,69.98,66.96,70.67,30.65,36.1,26.44,33.87,64.83,59.19,53.57,55.31,68.93,75.54
Matt Arroyo,No Regard,Orthodox,133,45.62,67.68,25.19,83.08,55.22,2.95,93.02,11.85,3,3,0,1,2.0,0.0,0.0,3,0,Unranked,Unranked,['welterweight'],welterweight,1982/09/01,61.45,65.84,79.19,64.24,60.69,62.77,26.24,22.49,23.73,21.69,72.17,75.04,100.0,64.79,69.15,25.24
Joe Riggs,Diesel,Southpaw,134,45.45,72.75,39.73,55.81,49.29,14.77,60.47,12.57,44,17,0,5,7.0,0.0,0.0,12,0,Unranked,Unranked,"['middleweight', 'welterweight']",welterweight,1982/09/23,69.59,65.35,85.21,70.86,58.43,63.31,42.21,37.1,41.86,38.65,56.02,67.1,64.98,68.69,22.47,19.4
Brad Blackburn,Bad Brad,Orthodox,135,45.42,78.54,25.6,61.55,69.28,8.76,46.51,13.31,18,13,1,3,2.0,0.0,0.0,5,0,Unranked,Unranked,['welterweight'],welterweight,1977/05/25,86.75,73.31,62.96,91.14,77.34,61.01,23.43,23.37,27.88,23.99,71.86,59.23,62.64,55.35,68.98,66.91
Dustin Hazelett,McLovin,Orthodox,136,45.39,66.03,22.13,91.38,44.41,14.69,79.07,3.92,12,7,0,5,5.0,0.0,0.0,10,0,Unranked,Unranked,"['welterweight', 'lightweight']",welterweight,1986/04/29,66.4,64.54,69.66,63.51,50.42,55.36,21.06,21.7,26.66,22.13,44.01,100.0,100.0,95.64,46.58,27.85
Dominique Steele,Non-Stop Action-Packed,Orthodox,136,45.39,74.13,38.07,58.28,49.52,3.04,93.02,28.69,14,9,0,1,4.0,0.0,0.0,5,0,Unranked,Unranked,"['welterweight', 'middleweight']",welterweight,1988/01/27,67.7,71.92,81.41,75.5,52.44,59.81,42.04,36.8,35.79,35.87,62.23,55.65,52.42,55.67,69.39,23.61
Pete Spratt,The Secret Weapon,Orthodox,138,45.38,68.0,38.59,61.62,45.49,8.84,93.02,7.46,25,23,0,3,4.0,0.0,0.0,7,0,Unranked,Unranked,['welterweight'],welterweight,1971/01/09,61.84,64.77,80.84,64.56,55.0,63.68,31.75,33.4,56.48,35.44,48.55,66.3,63.38,93.14,23.66,14.72
Cathal Pendred,The Punisher,Orthodox,139,45.33,68.14,29.52,64.78,70.73,11.66,40.7,18.85,17,4,1,4,2.0,0.0,0.0,6,0,Unranked,Unranked,"['welterweight', 'middleweight']",welterweight,1987/09/02,69.42,63.57,75.39,64.19,66.22,65.08,31.03,32.64,24.17,27.12,75.11,64.19,59.09,65.71,70.13,76.51
Gabe Green,Gifted,Switch,139,45.33,81.02,24.0,65.16,56.51,8.8,69.77,9.73,12,5,0,3,3.0,0.0,0.0,6,0,Unranked,Unranked,"['lightweight', 'welterweight']",welterweight,1993/05/02,95.11,81.33,74.28,73.36,58.65,44.23,22.27,22.69,27.46,23.38,61.73,64.18,60.63,65.71,70.12,61.43
Sasha Palatnikov,,Switch,141,45.15,82.52,39.44,53.41,41.75,2.95,93.02,9.54,6,4,0,1,2.0,0.0,0.0,3,0,Unranked,Unranked,['welterweight'],welterweight,1989/03/15,100.0,73.18,85.9,63.68,54.43,41.86,33.49,32.8,55.46,33.72,59.96,56.87,53.56,56.89,46.32,10.74
Alberto Mina,Soldier of God,Orthodox,142,45.0,73.05,19.18,58.28,73.63,8.71,69.77,7.21,13,1,0,3,1.0,0.0,0.0,4,0,Unranked,Unranked,['welterweight'],welterweight,1982/05/02,75.18,69.76,66.97,80.29,60.86,64.13,21.04,20.42,17.32,17.88,64.05,55.65,52.42,55.67,69.39,100.0
Jared Gooden,NiteTrain,Orthodox,143,44.92,78.45,22.54,63.59,54.14,5.98,93.02,5.08,23,10,0,2,5.0,0.0,0.0,7,0,Unranked,Unranked,['welterweight'],welterweight,1993/12/05,83.5,86.11,77.1,67.09,55.53,39.75,21.15,21.61,24.37,20.84,67.62,56.96,59.84,66.54,71.02,53.66
Frank Trigg,Twinkle Toes,Southpaw,144,44.85,71.45,31.67,54.03,45.92,12.41,100.0,9.94,21,9,0,2,5.0,0.0,0.0,7,0,Unranked,Unranked,['welterweight'],welterweight,1972/05/07,72.58,64.64,78.28,70.3,55.23,59.64,34.39,26.98,32.71,29.35,58.64,57.51,66.68,57.53,34.41,10.17
DaMarques Johnson,Darkness,Orthodox,145,44.83,67.82,29.85,63.0,38.06,18.27,100.0,9.22,15,15,0,4,6.0,0.0,0.0,10,0,Unranked,Unranked,"['catch weight', 'welterweight', 'ultimate fighter 9 welterweight tournament']",welterweight,1982/06/28,65.42,64.6,66.16,75.1,52.09,50.61,30.2,29.17,35.75,30.73,39.07,71.38,66.69,78.7,35.24,10.47
Dwight Grant,The Body Snatcher,Switch,146,44.69,73.28,38.53,58.28,56.89,8.88,46.51,1.9,11,6,0,3,5.0,0.0,0.0,8,0,Unranked,Unranked,"['middleweight', 'welterweight']",welterweight,1984/09/14,74.02,77.6,63.04,78.46,66.15,62.16,32.38,33.04,54.61,32.59,62.12,55.65,52.42,55.67,69.39,37.13
Carlston Harris,Mocambique,Orthodox,147,44.68,75.38,20.42,68.13,54.96,11.71,75.58,11.76,19,7,0,4,3.0,0.0,0.0,7,0,Unranked,Unranked,['welterweight'],welterweight,1987/07/09,79.64,75.33,72.52,74.03,61.19,58.27,20.98,21.26,18.58,20.23,58.74,58.13,64.24,77.67,72.48,41.64
Dan Hardy,The Outlaw,Orthodox,148,44.63,69.31,23.43,57.36,61.14,23.99,46.51,12.46,25,10,0,6,4.0,0.0,0.0,10,0,Unranked,Unranked,['welterweight'],welterweight,1982/05/17,68.89,63.28,63.95,81.13,61.79,62.18,22.07,24.21,24.31,25.35,53.55,56.21,59.06,56.23,57.94,67.04
Daniel Roberts,Ninja,Southpaw,149,44.28,54.07,34.23,77.79,55.98,8.84,69.77,15.3,15,7,0,3,4.0,0.0,0.0,7,0,Unranked,Unranked,['welterweight'],welterweight,1980/08/05,50.37,62.01,43.11,60.79,53.04,66.3,38.31,34.53,35.17,33.24,52.67,72.72,91.97,75.77,70.7,51.91
Ismail Naurdiev,,Orthodox,150,44.24,75.55,28.61,59.04,72.84,8.8,23.26,19.86,24,8,0,3,3.0,0.0,0.0,6,0,Unranked,Unranked,"['middleweight', 'welterweight']",welterweight,1996/08/18,79.41,75.28,84.18,63.32,75.38,72.72,27.76,27.96,28.2,27.86,69.73,55.65,55.45,55.67,69.39,73.52
Miguel Baeza,Caramel Thunder,Orthodox,151,44.04,80.27,10.88,75.08,49.88,8.84,93.02,2.81,10,4,0,3,4.0,0.0,0.0,7,0,Unranked,Unranked,['welterweight'],welterweight,1992/08/23,83.48,75.95,80.91,80.74,54.43,43.67,10.1,10.99,10.65,10.67,60.17,88.72,80.6,63.37,67.63,41.25
Song Kenan,The Assassin,Orthodox,152,44.01,82.48,14.36,58.28,58.27,17.6,58.14,2.14,22,9,0,6,5.0,0.0,0.0,11,0,Unranked,Unranked,['welterweight'],welterweight,1990/03/10,88.65,68.99,78.55,93.73,61.67,45.68,12.81,14.1,14.29,13.47,70.52,55.65,52.42,55.67,69.39,55.21
Ange Loosa,The Last Ninja,Orthodox,153,43.88,80.7,35.45,59.04,60.81,5.93,23.26,23.26,10,5,0,2,4.0,0.0,0.0,6,0,Unranked,Unranked,['welterweight'],welterweight,1993/03/18,91.53,91.55,73.61,66.11,64.15,41.25,37.12,35.71,32.55,33.2,76.65,55.65,55.45,55.67,69.39,61.19
Tony DeSouza,,Southpaw,153,43.88,68.41,31.98,73.37,45.39,8.8,69.77,19.19,11,4,0,3,3.0,0.0,0.0,6,0,Unranked,Unranked,['welterweight'],welterweight,1974/07/26,57.68,64.06,86.69,65.21,43.21,64.14,35.59,30.63,33.09,32.05,47.68,69.13,77.0,76.22,71.12,26.52
Luke Jumeau,The Jedi,Orthodox,155,43.86,68.96,37.11,58.28,71.06,5.85,23.26,6.64,13,5,0,2,2.0,0.0,0.0,4,0,Unranked,Unranked,['welterweight'],welterweight,1988/02/12,72.95,65.58,73.59,63.71,69.54,63.94,28.83,30.61,51.75,31.37,76.39,55.65,52.42,55.67,69.39,74.37
