name,height,weight,reach,wins,losses,draws,str_acc,sapm,str_def,splm,td_avg,td_def,td_avg_acc,sub_avg,kd,sub_att,ctrl,sig_str_landed,sig_str_atmpted,td_landed,td_atmpted,stance,nick_name,dob,division,main_div,method,method_losses,finish_round,total_rounds,title_fight,won_title_fight,total_ufc_fights,won_fight,ko_losses,totsub_losses,totdec_losses,nocon_losses,loss_fights,ko_t,totsub,totdec,pfp_rank,div_rank
John Gunderson,175.26,70.31,175.26,35,16,2,27.0,1.71,58.0,1.04,1.67,11.0,33.0,2.0,0.0,0.0,821.0,16.0,112.0,5.0,15.0,Orthodox,Quick Guns,1979/01/05,['lightweight'],lightweight,['Decision - Unanimous'],"['Decision - Unanimous', 'Decision - Unanimous']",[3.0],9.0,0,0,3,1,0.0,0.0,2.0,0.0,2.0,0,0,1,Unranked,Unranked
John Gunther,175.26,70.31,182.88,5,1,0,37.0,3.72,46.0,1.65,7.08,0.0,42.0,0.0,0.0,0.0,668.0,1.0,3.0,8.0,19.0,Orthodox,The Machine,1985/11/24,['lightweight'],lightweight,['Decision - Majority'],['Submission'],[3.0],6.0,0,0,2,1,0.0,1.0,0.0,0.0,1.0,0,0,1,Unranked,Unranked
John Halverson,175.26,70.31,,16,8,0,43.0,5.29,47.0,2.94,0.0,66.0,0.0,,0.0,0.0,61.0,45.0,104.0,0.0,0.0,Southpaw,The Hurricane,1972/09/08,['lightweight'],lightweight,[],"['Decision - Unanimous', 'KO/TKO']",[],6.0,0,0,2,0,1.0,0.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
John Lewis,182.88,70.31,,3,4,3,0.0,4.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,1.0,1.0,1.0,Southpaw,,,"['middleweight', 'lightweight']",lightweight,['KO/TKO'],['KO/TKO'],[3.0],6.0,0,0,2,1,1.0,0.0,0.0,0.0,1.0,1,0,0,Unranked,Unranked
John Makdessi,172.72,70.31,172.72,18,9,0,49.0,4.15,68.0,5.52,0.0,86.0,0.0,0.0,6.0,0.0,229.0,380.0,724.0,0.0,4.0,Orthodox,The Bull,1985/05/03,"['lightweight', 'catch weight']",lightweight,"['Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous']","['Decision - Unanimous', 'KO/TKO', 'Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']","[3.0, 3.0, 3.0, 3.0, 3.0, 1.0, 1.0, 3.0, 3.0, 3.0, 3.0]",60.0,0,0,20,11,2.0,1.0,6.0,0.0,9.0,3,0,8,Unranked,Unranked
John Polakowski,177.8,70.31,,2,2,0,26.0,2.83,50.0,2.6,0.0,87.0,0.0,,0.0,0.0,21.0,1.0,23.0,0.0,0.0,Orthodox,Buckets of Blood,1981/06/21,['lightweight'],lightweight,[],['Submission'],[],3.0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Johnny Case,177.80000000000004,70.31,182.88,22,6,0,38.0,2.66,61.0,3.9500000000000006,1.7,72.0,45.0,0.2,2.0,0.0,1156.0,254.0,695.0,9.0,20.0,Orthodox,Hollywood,1989/06/28,['lightweight'],lightweight,"['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission']","['Decision - Unanimous', 'Submission']","[3.0, 3.0, 3.0, 2.0]",18.0,0,0,6,4,0.0,1.0,1.0,0.0,2.0,1,1,2,Unranked,Unranked
Jon Tuck,180.34,70.31,185.42,10,5,0,40.0,3.74,60.0,3.0,0.42,50.0,33.0,1.0,2.0,2.0,1128.0,195.0,466.0,3.0,9.0,Orthodox,Super Saiyan,1984/08/28,['lightweight'],lightweight,"['KO/TKO', 'Submission', 'Submission', 'Decision - Unanimous']","['Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous']","[3.0, 1.0, 1.0, 3.0]",27.0,0,0,9,4,0.0,0.0,5.0,0.0,5.0,1,2,1,Unranked,Unranked
Jordan Leavitt,175.26,70.31,180.34,12,3,0,61.0,1.79,57.0,2.49,2.92,30.0,30.0,1.3,1.0,3.0,1093.0,42.0,62.0,10.0,35.0,Southpaw,The Monkey King,1995/06/02,['lightweight'],lightweight,"['KO/TKO', 'Decision - Split', 'Submission', 'Submission', 'KO/TKO']","['Submission', 'Submission', 'Decision - Unanimous']","[1.0, 3.0, 2.0, 1.0, 1.0]",24.0,0,0,8,5,0.0,2.0,1.0,0.0,3.0,2,2,1,Unranked,Unranked
Jordan Rinaldi,177.8,65.77,182.88,14,7,0,35.0,2.32,59.0,1.56,1.45,20.0,35.0,1.2,0.0,0.0,960.0,74.0,214.0,5.0,14.0,Orthodox,All Day,1987/09/25,"['lightweight', 'featherweight']",lightweight,"['Decision - Unanimous', 'Submission']","['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous']","[3.0, 1.0]",15.0,0,0,5,2,1.0,0.0,2.0,0.0,3.0,0,1,1,Unranked,Unranked
Jordan Vucenic,177.8,70.31,185.42,13,4,0,45.0,1.9,58.0,2.11,0.63,44.0,14.0,0.0,1.0,0.0,284.0,34.0,85.0,1.0,7.0,Orthodox,The Epidemic,1996/03/02,['lightweight'],lightweight,[],"['Submission', 'Decision - Unanimous']",[],6.0,0,0,2,0,0.0,1.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Jorge Gurgel,170.18,70.31,175.26,14,10,0,32.0,3.62,62.0,3.37,0.8099999999999999,60.0,23.0,0.5,0.0,1.0,1581.0,163.0,549.0,6.0,24.0,Orthodox,,1977/01/25,['lightweight'],lightweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split']","['Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous']","[3.0, 3.0, 3.0]",21.0,0,0,7,3,0.0,1.0,3.0,0.0,4.0,0,0,3,Unranked,Unranked
Jorge de Oliveira,172.72,70.31,,9,2,0,31.0,4.84,48.0,1.26,0.0,22.0,0.0,0.0,0.0,0.0,0.0,23.0,68.0,0.0,0.0,Orthodox,Blade,1980/01/22,"['lightweight', 'welterweight']",lightweight,[],"['Submission', 'Decision - Unanimous']",[],6.0,0,0,2,0,0.0,1.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Josh Shockley,185.42,70.31,,11,4,0,33.0,1.75,60.0,1.4,0.0,61.0,0.0,,0.0,0.0,115.0,28.0,84.0,0.0,2.0,Orthodox,,1989/11/15,['lightweight'],lightweight,[],"['Decision - Unanimous', 'KO/TKO']",[],6.0,0,0,2,0,1.0,0.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Josh Stuart,175.26,72.57,,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,,,['lightweight'],lightweight,[],['KO/TKO'],[],1.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Josh Thomson,177.8,70.31,180.34,22,9,0,47.0,2.12,64.0,2.59,1.92,54.0,39.0,1.3,2.0,0.0,1213.0,68.0,151.0,11.0,30.0,Orthodox,The Punk,1978/09/21,['lightweight'],lightweight,"['Decision - Majority', 'KO/TKO', 'KO/TKO']","['Decision - Unanimous', 'Decision - Split', 'Decision - Split', 'KO/TKO']","[3.0, 1.0, 2.0]",23.0,0,0,7,3,1.0,0.0,3.0,0.0,4.0,2,0,1,Unranked,3.0
Junie Browning,175.26,70.31,,5,6,0,48.0,1.76,66.0,3.76,3.53,0.0,66.0,3.5,0.0,2.0,252.0,1.0,3.0,2.0,3.0,Orthodox,,1984/05/12,['lightweight'],lightweight,['Submission'],['Submission'],[2.0],6.0,0,0,2,1,0.0,1.0,0.0,0.0,1.0,0,1,0,Unranked,Unranked
Junior Assuncao,175.26,65.77,182.88,16,6,0,62.0,2.06,44.0,3.31,2.43,66.0,24.0,0.7,1.0,2.0,1192.0,51.0,89.0,7.0,29.0,Orthodox,,1981/06/24,"['featherweight', 'lightweight']",lightweight,"['Decision - Unanimous', 'Submission']","['Decision - Unanimous', 'Submission', 'Submission']","[3.0, 2.0]",15.0,0,0,5,2,0.0,2.0,1.0,0.0,3.0,0,1,1,Unranked,Unranked
Justin Buchholz,182.88,70.31,185.42,15,10,0,26.0,4.14,51.0,2.35,0.0,33.0,0.0,0.8,1.0,1.0,271.0,65.0,255.0,0.0,1.0,Orthodox,,1983/08/22,['lightweight'],lightweight,['Submission'],"['Decision - Unanimous', 'Submission', ""TKO - Doctor's Stoppage"", 'Submission']",[2.0],15.0,0,0,5,1,1.0,2.0,1.0,0.0,4.0,0,1,0,Unranked,Unranked
Justin Gaethje,180.34,70.31,177.8,26,5,0,58.0,7.18,51.0,6.589999999999999,0.1,68.0,14.0,0.0,7.0,0.0,350.0,635.0,1060.0,1.0,7.0,Orthodox,The Highlight,1988/11/14,"['lightweight', 'interim lightweight']",lightweight,"['Decision - Unanimous', 'Decision - Majority', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO']","['KO/TKO', 'Submission', 'Submission', 'KO/TKO', 'KO/TKO']","[3.0, 3.0, 3.0, 1.0, 2.0, 5.0, 1.0, 1.0, 2.0]",62.0,2,1,14,9,3.0,2.0,0.0,0.0,5.0,6,0,3,7.0,1.0
Justin James,177.8,70.31,,13,7,0,36.0,2.68,50.0,1.34,0.0,50.0,0.0,,0.0,0.0,26.0,13.0,36.0,0.0,0.0,Orthodox,,1976/11/08,['lightweight'],lightweight,[],['Submission'],[],3.0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Justin Salas,172.72,70.31,177.8,12,7,0,43.0,2.96,68.0,3.4199999999999995,2.43,0.0,20.0,0.0,1.0,0.0,420.0,114.0,279.0,8.0,39.0,Southpaw,J-Bomb,1982/03/13,['lightweight'],lightweight,"['KO/TKO', 'Decision - Split', 'Decision - Unanimous']","['KO/TKO', 'KO/TKO', 'Submission', 'KO/TKO']","[1.0, 3.0, 3.0]",21.0,0,0,7,3,3.0,1.0,0.0,0.0,4.0,1,0,2,Unranked,Unranked
KJ Noons,177.80000000000004,70.31,177.80000000000004,13,9,0,35.0,3.78,65.0,3.68,0.08,68.0,20.0,0.0,1.0,0.0,5.0,138.0,363.0,0.0,0.0,Orthodox,King,1982/12/07,"['welterweight', 'lightweight']",lightweight,"['KO/TKO', 'Decision - Unanimous']","['Submission', 'Could Not Continue', 'Decision - Unanimous', 'Decision - Unanimous']","[1.0, 3.0]",18.0,0,0,6,2,0.0,1.0,2.0,0.0,4.0,1,0,1,Unranked,Unranked
Kajan Johnson,180.34,70.31,190.5,23,13,1,42.0,1.59,64.0,2.47,1.5400000000000003,62.0,37.0,0.20000000000000004,2.0,0.0,812.0,154.0,332.0,9.0,24.0,Orthodox,Ragin',1984/04/21,['lightweight'],lightweight,"['KO/TKO', 'Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous']","['Submission', 'KO/TKO', 'Decision - Split']","[3.0, 3.0, 3.0, 3.0]",21.0,0,0,7,4,1.0,1.0,1.0,0.0,3.0,1,0,3,Unranked,Unranked
Kamal Shalorus,172.72,70.31,172.72,9,5,2,32.0,2.99,70.0,3.06,2.07,80.0,50.0,0.0,0.0,0.0,65.0,28.0,142.0,1.0,6.0,Orthodox,Prince of Persia,1972/08/27,['lightweight'],lightweight,[],"['Submission', 'Submission', 'KO/TKO']",[],9.0,0,0,3,0,1.0,2.0,0.0,0.0,3.0,0,0,0,Unranked,Unranked
Kaue Fernandes,175.26,70.31,185.42,10,2,0,54.0,1.32,61.0,4.0,1.3,76.0,100.0,0.0,3.0,0.0,199.0,116.0,212.0,3.0,3.0,Orthodox,,1995/03/17,['lightweight'],lightweight,"['Decision - Unanimous', 'KO/TKO']",['Decision - Split'],"[3.0, 1.0]",9.0,0,0,3,2,0.0,0.0,1.0,0.0,1.0,1,0,1,Unranked,Unranked
Kazuki Tokudome,180.34,70.31,185.42,18,7,1,41.0,3.63,53.0,2.26,2.0,78.0,38.0,0.0,1.0,0.0,1305.0,76.0,205.0,7.0,18.0,Southpaw,,1987/03/04,['lightweight'],lightweight,['Decision - Unanimous'],"['Submission', 'Decision - Split', 'Decision - Unanimous']",[3.0],12.0,0,0,4,1,0.0,1.0,2.0,0.0,3.0,0,0,1,Unranked,Unranked
Kazula Vargas,172.72,70.31,180.34,12,5,0,53.0,1.77,57.0,3.65,0.4,30.0,25.0,0.4,0.0,1.0,439.0,22.0,38.0,1.0,4.0,Southpaw,,1985/08/15,['lightweight'],lightweight,['Decision - Unanimous'],"['Decision - Unanimous', 'Submission', 'DQ']",[3.0],12.0,0,0,4,1,0.0,1.0,1.0,0.0,3.0,0,0,1,Unranked,Unranked
Kelly Dullanty,172.72,70.31,,4,2,0,0.0,0.67,75.0,0.0,0.0,66.0,0.0,,0.0,0.0,11.0,0.0,1.0,0.0,0.0,Orthodox,Psycho,1977/11/04,['lightweight'],lightweight,[],['Submission'],[],3.0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Kenny Florian,177.8,65.77,187.96,14,6,0,40.0,1.85,63.0,2.41,2.22,60.0,33.0,1.3000000000000003,1.0,9.0,2687.0,84.0,230.0,26.0,81.0,Southpaw,KenFlo,1976/05/26,"['featherweight', 'lightweight', 'welterweight', 'ultimate fighter 1 middleweight tournament']",lightweight,"['Decision - Unanimous', 'Submission', 'Submission', 'Submission', 'Decision - Unanimous', 'KO/TKO', 'Submission', 'KO/TKO', 'Submission', 'Submission', 'Submission', ""TKO - Doctor's Stoppage""]","['Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'KO/TKO']","[3.0, 3.0, 2.0, 1.0, 3.0, 2.0, 1.0, 1.0, 3.0, 1.0, 2.0, 2.0]",57.0,4,0,17,12,1.0,1.0,3.0,0.0,5.0,3,7,2,Unranked,Unranked
Kevin Lee,175.26,77.11,195.58,18,8,0,42.0,3.6,50.0,3.88,3.18,75.0,43.0,0.8,1.0,3.0,5374.0,591.0,1336.0,46.0,106.0,Orthodox,The Motown Phenom,1992/09/04,"['welterweight', 'lightweight', 'interim lightweight']",lightweight,"['KO/TKO', 'Submission', 'Submission', ""TKO - Doctor's Stoppage"", 'Submission', 'Submission', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split']","['Submission', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Submission', 'Submission', 'KO/TKO', 'Decision - Unanimous']","[1.0, 2.0, 1.0, 5.0, 1.0, 2.0, 1.0, 3.0, 3.0, 3.0, 3.0]",69.0,1,0,19,11,1.0,4.0,3.0,0.0,8.0,3,4,4,Unranked,4.0
Khabib Nurmagomedov,177.8,70.31,177.8,29,0,0,48.0,1.75,65.0,4.1,5.319999999999999,84.0,48.0,0.8,2.0,8.0,5687.0,172.0,436.0,61.0,127.0,Orthodox,The Eagle,1988/09/20,"['lightweight', 'catch weight']",lightweight,"['Submission', 'Submission', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Submission']",[],"[2.0, 3.0, 4.0, 5.0, 3.0, 3.0, 2.0, 3.0, 3.0, 3.0, 1.0, 3.0, 3.0]",47.0,4,4,13,13,0.0,0.0,0.0,,,2,5,6,1.0,0.0
Khama Worthy,180.34,70.31,187.96,16,9,0,48.0,4.45,46.0,4.18,0.0,57.0,0.0,0.7,1.0,0.0,48.0,82.0,171.0,0.0,0.0,Orthodox,The Death Star,1986/10/15,['lightweight'],lightweight,"['Submission', 'KO/TKO']","['KO/TKO', 'KO/TKO', 'KO/TKO']","[3.0, 1.0]",15.0,0,0,5,2,3.0,0.0,0.0,0.0,3.0,1,1,0,Unranked,Unranked
King Green,177.8,70.31,180.34,32,17,1,52.0,3.7200000000000006,62.0,6.4,1.22,74.0,39.0,0.3,5.0,1.0,2501.0,851.0,1601.0,22.0,53.0,Orthodox,,1986/09/09,"['lightweight', 'catch weight']",lightweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Submission', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Submission']","['KO/TKO', 'Submission', 'Could Not Continue', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Decision - Split', 'KO/TKO']","[3.0, 3.0, 3.0, 3.0, 1.0, 1.0, 3.0, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0]",85.0,0,0,27,13,5.0,1.0,7.0,0.0,14.0,3,2,8,Unranked,7.0
Kody Steele,175.26,70.31,180.34,7,1,0,32.0,7.17,52.0,4.44,0.62,100.0,14.0,,0.0,0.0,6.0,59.0,209.0,1.0,4.0,Orthodox,,1995/04/21,['lightweight'],lightweight,[],['Decision - Unanimous'],[],3.0,0,0,1,0,0.0,0.0,1.0,0.0,1.0,0,0,0,Unranked,Unranked
Koji Oishi,172.72,77.11,,25,10,10,9.0,17.86,43.0,1.43,0.0,0.0,0.0,,0.0,0.0,305.0,3.0,26.0,3.0,11.0,Orthodox,,1977/05/31,"['welterweight', 'lightweight']",lightweight,[],"['KO/TKO', 'Decision - Majority']",[],6.0,0,0,2,0,1.0,0.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Kurt Holobaugh,180.34,70.31,177.8,22,10,0,44.0,4.24,49.0,4.58,0.65,38.0,33.0,0.8,1.0,2.0,974.0,172.0,429.0,5.0,15.0,Orthodox,The Hurt,1986/09/08,"['lightweight', 'featherweight']",lightweight,"['Decision - Unanimous', 'Submission']","['Submission', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous']","[3.0, 2.0]",27.0,0,0,9,2,1.0,2.0,4.0,0.0,7.0,0,1,1,Unranked,Unranked
Kurt Pellegrino,172.72,70.31,177.80000000000004,16,7,0,43.0,1.9400000000000002,63.0,2.45,2.9,69.0,54.0,0.8,3.0,6.0,3489.0,111.0,280.0,24.0,44.0,Orthodox,Batman,1979/05/07,"['lightweight', 'welterweight']",lightweight,"['Submission', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'KO/TKO', 'Submission', 'Submission']","['Decision - Split', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Submission']","[2.0, 3.0, 2.0, 3.0, 2.0, 1.0, 1.0]",36.0,0,0,12,7,0.0,2.0,3.0,0.0,5.0,1,4,2,Unranked,Unranked
Kyle Bradley,175.26,70.31,180.34,19,12,0,40.0,3.45,58.0,1.99,0.65,40.0,50.0,0.0,0.0,0.0,35.0,39.0,104.0,1.0,2.0,Orthodox,,1982/08/19,"['lightweight', 'welterweight']",lightweight,['KO/TKO'],"['Decision - Unanimous', 'KO/TKO', 'KO/TKO']",[1.0],12.0,0,0,4,1,2.0,0.0,1.0,0.0,3.0,1,0,0,Unranked,Unranked
Kyle Prepolec,177.80000000000004,70.31,177.80000000000004,18,9,0,35.0,5.19,49.0,2.8699999999999997,0.0,40.0,0.0,0.0,0.0,0.0,55.0,64.0,180.0,0.0,4.0,Southpaw,Killshot,1989/08/30,"['lightweight', 'welterweight']",lightweight,[],"['Decision - Unanimous', 'Submission', 'Decision - Unanimous']",[],9.0,0,0,3,0,0.0,1.0,2.0,0.0,3.0,0,0,0,Unranked,Unranked
Kyle Watson,182.88,70.31,,13,8,1,35.0,3.25,62.0,3.67,0.0,100.0,0.0,,0.0,0.0,164.0,97.0,276.0,0.0,15.0,Southpaw,,1979/08/09,['lightweight'],lightweight,['Decision - Unanimous'],['KO/TKO'],[3.0],6.0,0,0,2,1,1.0,0.0,0.0,0.0,1.0,0,0,1,Unranked,Unranked
Lando Vannata,175.26000000000002,70.31,180.34,12,7,2,45.0,4.76,55.0,4.52,1.09,69.0,37.0,0.3,5.0,2.0,567.0,142.0,376.0,11.0,29.0,Orthodox,Groovy,1992/03/14,"['lightweight', 'featherweight']",lightweight,"['Decision - Split', 'Decision - Unanimous', 'Submission', 'KO/TKO']","['Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Majority', 'Submission']","[3.0, 3.0, 1.0, 1.0]",39.0,0,0,13,4,0.0,2.0,7.0,0.0,9.0,1,1,2,Unranked,Unranked
Landon Quinones,175.26,70.31,177.8,7,3,1,40.0,7.7,55.0,6.77,0.5,100.0,33.0,0.0,0.0,0.0,165.0,148.0,354.0,1.0,3.0,Southpaw,The Lone Wolf,1995/11/21,['lightweight'],lightweight,[],"['Decision - Unanimous', 'Decision - Unanimous']",[],6.0,0,0,2,0,0.0,0.0,2.0,0.0,2.0,0,0,0,Unranked,Unranked
Laverne Clark,180.34,77.11,,27,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,339.0,1.0,2.0,2.0,2.0,Orthodox,,1973/12/02,"['lightweight', 'welterweight']",lightweight,"['Decision - Majority', ""TKO - Doctor's Stoppage"", 'KO/TKO', 'KO/TKO']",['Submission'],"[3.0, 1.0, 1.0, 1.0]",9.0,0,0,5,4,0.0,1.0,0.0,0.0,1.0,3,0,1,Unranked,Unranked
Leandro Silva,175.26,70.31,182.88,20,6,1,48.0,2.08,63.0,2.39,1.76,65.0,37.0,0.4000000000000001,0.0,2.0,1161.0,187.0,398.0,12.0,32.0,Orthodox,Buscape,1985/11/11,"['welterweight', 'lightweight']",lightweight,"['Decision - Unanimous', 'Submission', 'Decision - Unanimous']","['Overturned', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous']","[3.0, 1.0, 3.0]",24.0,0,0,8,3,0.0,0.0,4.0,1.0,4.0,0,1,2,Unranked,Unranked
Leigh Remedios,170.18,70.31,,18,10,2,41.0,1.36,68.0,0.75,0.0,33.0,0.0,,0.0,0.0,85.0,5.0,12.0,0.0,0.0,Orthodox,Bulldog,1976/01/13,['lightweight'],lightweight,[],['Submission'],[],3.0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Leo Kuntz,177.8,70.31,,18,4,1,32.0,3.8,45.0,1.68,1.99,33.0,25.0,,0.0,0.0,384.0,38.0,116.0,3.0,12.0,Orthodox,The Lion,1983/10/03,['lightweight'],lightweight,[],"['Decision - Split', 'Submission']",[],6.0,0,0,2,0,0.0,1.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Leonardo Mafra,177.8,70.31,177.8,13,4,0,48.0,4.38,43.0,4.55,2.12,69.0,83.0,0.4,0.0,0.0,413.0,67.0,141.0,5.0,6.0,Orthodox,Macarrao,1989/04/25,"['lightweight', 'welterweight', 'middleweight']",lightweight,['Decision - Unanimous'],"['KO/TKO', 'Submission', 'KO/TKO']",[3.0],12.0,0,0,4,1,2.0,1.0,0.0,0.0,3.0,0,0,1,Unranked,Unranked
Leonardo Santos,182.88,70.31,190.5,18,7,1,46.0,3.4,54.0,2.82,0.88,86.0,25.0,0.2,3.0,1.0,912.0,75.0,122.0,7.0,27.0,Orthodox,,1980/02/05,"['lightweight', 'ultimate fighter brazil 2 welterweight tournament']",lightweight,"['Decision - Unanimous', 'Decision - Split', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'KO/TKO', 'Submission']","['Decision - Unanimous', 'KO/TKO', 'Decision - Majority', 'Submission']","[3.0, 3.0, 1.0, 2.0, 3.0, 1.0, 2.0]",33.0,1,1,11,7,1.0,1.0,2.0,0.0,4.0,2,2,3,Unranked,Unranked
Loik Radzhabov,180.34,70.31,175.26,18,6,1,44.0,3.76,46.0,2.89,4.65,42.0,57.0,0.0,1.0,0.0,645.0,98.0,229.0,15.0,26.0,Orthodox,The Tajik Tank,1990/09/17,['lightweight'],lightweight,"['KO/TKO', 'Decision - Unanimous']","['Decision - Unanimous', 'KO/TKO']","[3.0, 3.0]",12.0,0,0,4,2,1.0,0.0,1.0,0.0,2.0,1,0,1,Unranked,Unranked
Ludovit Klein,170.18,70.31,182.88,23,5,1,52.0,3.3399999999999994,52.0,3.57,1.5199999999999998,76.0,51.0,0.0,5.0,0.0,2371.0,344.0,663.0,14.0,27.0,Southpaw,Mr. Highlight,1995/02/22,"['lightweight', 'featherweight']",lightweight,"['Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'KO/TKO']","['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Majority', 'Submission']","[3.0, 1.0, 3.0, 3.0, 3.0, 3.0, 1.0]",33.0,0,0,11,7,0.0,1.0,3.0,0.0,4.0,2,0,5,Unranked,Unranked
Luigi Vendramini,172.72,70.31,185.42,9,3,0,40.0,3.82,57.0,2.82,1.11,100.0,15.0,0.6,1.0,0.0,379.0,63.0,163.0,2.0,13.0,Orthodox,The Italian Stallion,1996/01/16,"['lightweight', 'welterweight']",lightweight,['KO/TKO'],"['KO/TKO', 'Decision - Majority', 'KO/TKO']",[1.0],12.0,0,0,4,1,2.0,0.0,1.0,0.0,3.0,1,0,0,Unranked,Unranked
Luis Pena,190.5,70.31,190.5,9,3,0,46.0,3.12,51.0,3.66,1.17,48.0,33.0,1.2,1.0,5.0,2291.0,161.0,353.0,8.0,24.0,Southpaw,Violent Bob Ross,1993/07/05,"['lightweight', 'featherweight']",lightweight,"['Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'KO/TKO']","['Submission', 'Decision - Split', 'Decision - Split']","[3.0, 3.0, 3.0, 1.0, 3.0]",24.0,0,0,8,5,0.0,1.0,2.0,0.0,3.0,1,1,3,Unranked,Unranked
Lukasz Sajewski,172.72,70.31,180.34,13,3,0,35.0,3.8800000000000003,57.0,2.06,1.01,66.0,25.0,0.0,0.0,0.0,312.0,40.0,116.0,2.0,8.0,Orthodox,Wookie,1990/11/27,['lightweight'],lightweight,[],"['KO/TKO', 'Submission', 'Decision - Unanimous']",[],9.0,0,0,3,0,1.0,1.0,1.0,0.0,3.0,0,0,0,Unranked,Unranked
Luke Caudillo,170.18,70.31,,17,17,0,28.0,5.07,55.0,1.97,0.44,85.0,20.0,,1.0,0.0,16.0,34.0,141.0,0.0,2.0,Orthodox,Lil' Hulk,1980/11/30,['lightweight'],lightweight,[],"['KO/TKO', 'Decision - Unanimous']",[],6.0,0,0,2,0,1.0,0.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Mac Danzig,172.72,70.31,177.8,21,12,1,48.0,3.44,57.0,3.39,1.2,46.0,37.0,0.6,3.0,3.0,1836.0,280.0,575.0,12.0,32.0,Orthodox,,1980/01/02,"['lightweight', 'ultimate fighter 6 welterweight tournament']",lightweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Submission', 'KO/TKO']","['KO/TKO', 'Submission', 'Decision - Unanimous', 'Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous']","[3.0, 3.0, 3.0, 1.0, 1.0]",39.0,1,1,13,5,1.0,2.0,5.0,0.0,8.0,1,2,2,Unranked,Unranked
