name,height,weight,reach,wins,losses,draws,str_acc,sapm,str_def,splm,td_avg,td_def,td_avg_acc,sub_avg,kd,sub_att,ctrl,sig_str_landed,sig_str_atmpted,td_landed,td_atmpted,stance,nick_name,dob,division,main_div,method,method_losses,finish_round,total_rounds,title_fight,won_title_fight,total_ufc_fights,won_fight,ko_losses,totsub_losses,totdec_losses,nocon_losses,loss_fights,ko_t,totsub,totdec,pfp_rank,div_rank
Quang Le,167.64,61.23,177.80000000000004,9,2,0,37.0,4.53,47.0,2.7000000000000006,3.15,100.0,35.0,,0.0,0.0,598.0,90.0,238.0,7.0,20.0,Orthodox,Bang,1991/10/18,['bantamweight'],bantamweight,['Submission'],"['KO/TKO', 'Decision - Unanimous']",[2.0],9.0,0,0,3,1,1.0,0.0,1.0,0.0,2.0,0,1,0,Unranked,Unranked
Ramiro Hernandez,175.26,61.23,,19,9,0,28.0,5.51,64.0,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,Orthodox,Junior,1986/07/22,['bantamweight'],bantamweight,[],"['Decision - Unanimous', 'Submission']",[],6.0,0,0,2,0,0.0,1.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Ramon Taveras,172.72,61.23,177.8,10,3,0,44.0,7.41,57.0,4.62,0.0,100.0,0.0,,1.0,0.0,6.0,131.0,303.0,0.0,0.0,Southpaw,The Savage,1994/01/09,['bantamweight'],bantamweight,['Decision - Split'],['Decision - Unanimous'],[3.0],6.0,0,0,2,1,0.0,0.0,1.0,0.0,1.0,0,0,1,Unranked,Unranked
Randy Costa,175.26,61.23,185.42,6,4,0,46.0,7.580000000000001,58.0,6.53,0.0,50.0,0.0,0.0,3.0,0.0,195.0,121.0,267.0,0.0,1.0,Switch,The Zohan,1994/07/06,['bantamweight'],bantamweight,"['KO/TKO', 'KO/TKO']","['KO/TKO', 'Submission', 'KO/TKO', 'Submission']","[1.0, 1.0]",18.0,0,0,6,2,2.0,2.0,0.0,0.0,4.0,2,0,0,Unranked,Unranked
Rani Yahya,167.64,61.23,170.18,28,12,1,38.0,2.08,50.0,1.7099999999999997,2.73,29.0,30.0,1.8,0.0,19.0,5303.0,34.0,129.0,41.0,132.0,Orthodox,,1984/09/12,"['bantamweight', 'featherweight']",bantamweight,"['Decision - Unanimous', 'Submission', 'Submission', 'Submission', 'Decision - Unanimous', 'Submission', 'Decision - Split', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Submission']","['KO/TKO', 'KO/TKO', 'Decision - Majority', 'Decision - Unanimous', 'Decision - Unanimous', 'Could Not Continue', 'Decision - Split', 'Decision - Unanimous']","[3.0, 2.0, 1.0, 3.0, 3.0, 3.0, 3.0, 2.0, 3.0, 3.0, 1.0, 3.0, 1.0]",63.0,0,0,21,13,2.0,0.0,5.0,0.0,8.0,0,7,6,Unranked,13.0
Raoni Barcelos,170.18,61.230000000000004,170.18,20,5,0,52.0,4.4,60.0,4.87,2.33,85.0,33.0,0.6,5.0,3.0,2453.0,283.0,530.0,26.0,78.0,Orthodox,,1987/05/01,"['bantamweight', 'featherweight']",bantamweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'KO/TKO']","['Decision - Unanimous', 'Decision - Majority', 'Decision - Unanimous', 'KO/TKO']","[3.0, 3.0, 3.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0]",39.0,0,0,13,9,1.0,0.0,3.0,0.0,4.0,2,2,5,Unranked,15.0
Raphael Assuncao,165.1,61.23,167.64,28,10,0,42.0,2.5,66.0,3.22,1.65,78.0,39.0,0.2,2.0,2.0,1772.0,58.0,160.0,24.0,62.0,Orthodox,,1982/07/19,"['bantamweight', 'featherweight']",bantamweight,"['Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Split', 'Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Submission', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous']","['Submission', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'KO/TKO']","[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0]",59.0,0,0,19,12,3.0,2.0,2.0,0.0,7.0,2,1,9,Unranked,2.0
Raul Rosas Jr.,175.26,61.23,170.18,11,1,0,,1.37,,1.51,4.01,0.0,41.0,1.1,1.0,4.0,1818.0,0.0,0.0,16.0,41.0,Switch,El Nino Problema,2004/10/08,['bantamweight'],bantamweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'KO/TKO', 'Submission']",['Decision - Unanimous'],"[3.0, 3.0, 2.0, 1.0, 1.0]",18.0,0,0,6,5,0.0,0.0,1.0,0.0,1.0,1,2,2,Unranked,Unranked
Ray Rodriguez,170.18,61.23,177.8,16,8,0,27.0,3.89,40.0,0.9,1.42,44.0,50.0,,0.0,0.0,12.0,4.0,23.0,1.0,1.0,Orthodox,The Judge,1987/12/10,"['bantamweight', 'featherweight']",bantamweight,[],"['Submission', 'Submission']",[],6.0,0,0,2,0,0.0,2.0,0.0,0.0,2.0,0,0,0,Unranked,Unranked
Reginaldo Vieira,170.18,61.23,165.1,13,5,0,40.0,2.89,59.0,3.76,1.97,25.0,27.0,0.8,0.0,2.0,556.0,84.0,246.0,5.0,18.0,Orthodox,,1982/11/26,"['ultimate fighter brazil 4 bantamweight tournament', 'bantamweight']",bantamweight,['Decision - Unanimous'],"['Decision - Unanimous', 'Submission']",[3.0],9.0,1,1,3,1,0.0,1.0,1.0,0.0,2.0,0,0,1,Unranked,Unranked
Renan Barao,167.64,65.77,177.8,34,9,0,36.0,3.9,57.0,3.7799999999999994,1.49,91.0,41.0,0.5,4.0,4.0,2223.0,307.0,900.0,24.0,59.0,Orthodox,The Baron,1987/01/31,"['bantamweight', 'featherweight', 'interim bantamweight', 'catch weight']",bantamweight,"['Decision - Unanimous', 'Submission', 'KO/TKO', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous']","['KO/TKO', 'Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']","[3.0, 3.0, 1.0, 2.0, 4.0, 3.0, 5.0, 1.0, 3.0]",63.0,6,4,17,9,3.0,0.0,5.0,0.0,8.0,2,3,4,3.0,0.0
Reuben Duran,170.18,61.23,180.34,11,7,1,49.0,2.61,50.0,3.19,0.98,25.0,23.0,0.7,0.0,2.0,948.0,97.0,199.0,3.0,13.0,Orthodox,,1983/07/02,['bantamweight'],bantamweight,['Submission'],"['KO/TKO', 'Decision - Unanimous', 'Decision - Split']",[3.0],12.0,0,0,4,1,1.0,0.0,2.0,0.0,3.0,0,1,0,Unranked,Unranked
Ricky Simon,167.64,61.23,175.25999999999996,22,6,0,44.0,3.72,61.0,2.93,5.01,75.0,43.0,0.3,5.0,3.0,3546.0,229.0,571.0,53.0,136.0,Orthodox,,1992/08/31,"['bantamweight', 'featherweight']",bantamweight,"['Decision - Unanimous', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'Submission', 'Decision - Split', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Submission']","['Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO']","[3.0, 1.0, 2.0, 3.0, 2.0, 3.0, 3.0, 2.0, 3.0, 3.0]",47.0,0,0,15,10,2.0,0.0,3.0,0.0,5.0,2,3,5,Unranked,9.0
Ricky Turcios,175.26,61.23,180.34,13,5,0,40.0,3.72,52.0,4.73,0.9099999999999999,44.0,20.0,0.4000000000000001,1.0,1.0,697.0,34.0,250.0,5.0,20.0,Orthodox,,1993/06/05,['bantamweight'],bantamweight,"['Decision - Split', 'Decision - Split']","['Decision - Unanimous', 'Submission', 'Decision - Unanimous']","[3.0, 3.0]",15.0,0,0,5,2,0.0,1.0,2.0,0.0,3.0,0,0,2,Unranked,Unranked
Rinya Nakamura,170.18,61.23,172.72,9,1,0,51.0,1.7,64.0,3.1,2.63,100.0,81.0,1.5,2.0,4.0,1453.0,11.0,25.0,7.0,8.0,Southpaw,Hybred,1995/03/23,"['bantamweight', 'road to  1 bantamweight tournament']",bantamweight,"['Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO']",['Decision - Unanimous'],"[3.0, 3.0, 1.0]",12.0,1,1,4,3,0.0,0.0,1.0,0.0,1.0,1,0,2,Unranked,Unranked
Rob Font,172.72,61.23,180.34,22,8,0,46.0,3.6700000000000004,57.0,5.49,0.79,42.0,34.0,0.4000000000000001,7.0,6.0,1207.0,182.0,545.0,13.0,38.0,Orthodox,,1987/06/25,"['catch weight', 'bantamweight']",bantamweight,"['Decision - Split', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'KO/TKO']","['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous']","[3.0, 3.0, 1.0, 5.0, 3.0, 3.0, 2.0, 1.0, 2.0, 1.0, 2.0, 1.0]",65.0,0,0,19,12,0.0,1.0,6.0,0.0,7.0,6,1,5,Unranked,3.0
Roland Delorme,175.26,61.23,180.34,9,5,0,,4.32,,2.28,2.5100000000000002,42.0,34.0,1.6,2.0,7.0,810.0,0.0,0.0,11.0,32.0,Orthodox,,1983/12/18,['bantamweight'],bantamweight,"['Decision - Unanimous', 'Submission', 'Submission']","['Submission', 'Decision - Unanimous', 'Decision - Split', 'Overturned']","[3.0, 1.0, 3.0]",21.0,0,0,7,3,0.0,1.0,2.0,1.0,3.0,0,2,1,Unranked,Unranked
Roman Salazar,170.18,61.23,,10,6,0,39.0,2.89,57.0,1.95,1.7700000000000002,50.0,18.0,0.0,0.0,0.0,317.0,17.0,35.0,2.0,11.0,Orthodox,El Gallito,1988/02/21,['bantamweight'],bantamweight,[],"['Could Not Continue', 'Submission', 'Submission']",[],9.0,0,0,3,0,0.0,2.0,0.0,0.0,3.0,0,0,0,Unranked,Unranked
Ronnie Lawrence,172.72,61.23,172.72,8,2,0,56.0,1.75,52.0,2.78,6.75,45.0,77.0,0.2,3.0,0.0,965.0,124.0,205.0,15.0,18.0,Switch,The Heat,1992/06/13,['bantamweight'],bantamweight,"['Decision - Unanimous', 'KO/TKO']","['Decision - Unanimous', 'Overturned']","[3.0, 3.0]",12.0,0,0,4,2,0.0,0.0,1.0,1.0,1.0,1,0,1,Unranked,Unranked
Royston Wee,170.18,61.23,170.18,4,1,0,60.0,2.45,49.0,1.1,3.3800000000000003,0.0,81.0,0.0,0.0,0.0,1304.0,36.0,61.0,9.0,11.0,Orthodox,,1986/11/15,['bantamweight'],bantamweight,"['Decision - Unanimous', 'Decision - Split']",['KO/TKO'],"[3.0, 3.0]",9.0,0,0,3,2,1.0,0.0,0.0,0.0,1.0,0,0,2,Unranked,Unranked
Russell Doane,170.18,61.23,177.8,15,8,0,40.0,1.68,53.0,1.75,2.11,52.0,45.0,0.8,2.0,3.0,1467.0,106.0,268.0,11.0,24.0,Orthodox,,1986/08/13,"['bantamweight', 'featherweight']",bantamweight,"['KO/TKO', 'Decision - Split', 'Submission']","['Submission', 'Decision - Unanimous', 'Submission', 'Submission', 'Decision - Unanimous']","[1.0, 3.0, 2.0]",24.0,0,0,8,3,0.0,3.0,2.0,0.0,5.0,1,1,1,Unranked,Unranked
Ryan MacDonald,180.34,61.23,180.34,10,2,0,29.0,6.49,45.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,52.0,30.0,80.0,0.0,3.0,Switch,Main Event,1993/03/18,['bantamweight'],bantamweight,[],"['Decision - Unanimous', 'KO/TKO']",[],6.0,0,0,2,0,1.0,0.0,1.0,0.0,2.0,0,0,0,Unranked,Unranked
Said Nurmagomedov,172.72,61.23,177.8,18,4,0,47.0,2.25,56.0,3.38,1.01,62.0,15.0,1.2,1.0,6.0,515.0,186.0,419.0,6.0,39.0,Orthodox,,1992/04/05,"['bantamweight', 'flyweight']",bantamweight,"['Submission', 'Submission', 'KO/TKO', 'Decision - Unanimous', 'Submission', 'KO/TKO', 'Decision - Split']","['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous']","[1.0, 2.0, 1.0, 3.0, 1.0, 1.0, 3.0]",30.0,0,0,10,7,0.0,0.0,3.0,0.0,3.0,2,3,2,Unranked,12.0
Saidyokub Kakhramonov,172.72,61.23,175.26,10,3,0,51.0,0.88,58.0,2.05,6.63,83.0,48.0,,0.0,0.0,1278.0,79.0,154.0,17.0,35.0,Orthodox,,1995/11/14,['bantamweight'],bantamweight,"['Decision - Unanimous', 'Submission']",['Submission'],"[3.0, 3.0]",9.0,0,0,3,2,0.0,1.0,0.0,0.0,1.0,0,1,1,Unranked,Unranked
Saimon Oliveira,162.56,61.23,182.88,18,6,0,40.0,4.13,46.0,2.67,1.07,38.0,25.0,1.4,0.0,0.0,150.0,42.0,95.0,0.0,5.0,Orthodox,,1991/04/21,['bantamweight'],bantamweight,[],"['KO/TKO', 'KO/TKO', 'Decision - Unanimous']",[],9.0,0,0,3,0,2.0,0.0,1.0,0.0,3.0,0,0,0,Unranked,Unranked
Scott Jorgensen,165.1,61.23,167.64,15,12,0,40.0,3.41,65.0,3.3699999999999997,2.61,59.0,45.0,0.7,1.0,2.0,1794.0,211.0,579.0,21.0,52.0,Orthodox,Young Guns,1982/09/17,"['bantamweight', 'flyweight']",bantamweight,"['Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'KO/TKO']","['Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'KO/TKO', 'Submission', 'Submission', 'KO/TKO', 'Decision - Unanimous']","[3.0, 1.0, 3.0, 1.0]",38.0,0,0,12,4,2.0,3.0,3.0,0.0,8.0,1,1,2,Unranked,7.0
Sean O'Malley,180.34,61.23,182.87999999999997,18,3,0,61.0,3.48,60.0,6.3,0.27,61.0,42.0,0.3,6.0,3.0,121.0,217.0,384.0,3.0,7.0,Switch,Suga,1994/10/24,['bantamweight'],bantamweight,"['Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Split', 'KO/TKO', 'KO/TKO']","['Decision - Unanimous', 'KO/TKO', 'Submission', 'Could Not Continue']","[5.0, 3.0, 3.0, 1.0, 3.0, 3.0, 2.0, 3.0, 1.0, 1.0]",50.0,4,2,14,10,1.0,1.0,1.0,0.0,4.0,6,0,4,5.0,0.0
Sergey Morozov,167.64,61.23,170.18,19,5,0,43.0,2.97,61.0,3.01,3.63,68.0,31.0,0.0,1.0,0.0,1366.0,157.0,325.0,15.0,47.0,Orthodox,,1989/06/14,['bantamweight'],bantamweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous']","['Submission', 'Submission']","[3.0, 3.0, 3.0]",15.0,0,0,5,3,0.0,2.0,0.0,0.0,2.0,0,0,3,Unranked,Unranked
Serhiy Sidey,180.34,61.23,182.88,12,2,0,39.0,4.26,54.0,4.49,1.58,20.0,25.0,1.3,0.0,3.0,323.0,55.0,132.0,5.0,20.0,Switch,,1996/07/04,['bantamweight'],bantamweight,"['Decision - Split', 'Decision - Unanimous']",['Decision - Split'],"[3.0, 3.0]",9.0,0,0,3,2,0.0,0.0,1.0,0.0,1.0,0,0,2,Unranked,Unranked
Shunichi Shimizu,165.1,61.23,,30,18,11,33.0,4.68,30.0,0.14,0.0,0.0,0.0,,0.0,0.0,109.0,2.0,6.0,0.0,6.0,Orthodox,,1985/01/31,['bantamweight'],bantamweight,[],['Submission'],[],3.0,0,0,1,0,0.0,1.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
Sirwan Kakai,165.1,61.23,,12,5,0,41.0,4.63,62.0,3.57,4.0,83.0,42.0,,1.0,0.0,433.0,107.0,259.0,8.0,19.0,Orthodox,Zohan,1989/10/03,['bantamweight'],bantamweight,['Decision - Unanimous'],['Decision - Split'],[3.0],6.0,0,0,2,1,0.0,0.0,1.0,0.0,1.0,0,0,1,Unranked,Unranked
Song Yadong,172.72,61.23,170.18,22,8,1,43.0,4.0,55.0,4.58,0.61,73.0,38.0,0.1,7.0,1.0,1639.0,315.0,755.0,8.0,21.0,Orthodox,Kung Fu Kid,1997/12/02,"['bantamweight', 'featherweight']",bantamweight,"['Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Decision - Split', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO']","['Decision - Unanimous', 'Decision - Unanimous', ""TKO - Doctor's Stoppage"", 'Decision - Majority']","[5.0, 5.0, 2.0, 3.0, 3.0, 3.0, 1.0, 3.0, 1.0, 1.0, 2.0]",53.0,0,0,15,11,1.0,0.0,3.0,0.0,4.0,5,1,5,Unranked,5.0
Steven Koslow,170.18,56.7,175.26,6,1,0,37.0,3.73,40.0,0.77,5.28,0.0,55.0,,0.0,0.0,280.0,11.0,29.0,5.0,9.0,Switch,Obi Won Shinobi The Pillow,1997/01/22,['bantamweight'],bantamweight,[],['KO/TKO'],[],3.0,0,0,1,0,1.0,0.0,0.0,0.0,1.0,0,0,0,Unranked,Unranked
SuYoung You,167.64,61.23,165.1,15,3,0,44.0,1.32,71.0,1.88,4.75,66.0,55.0,0.5,0.0,1.0,760.0,42.0,87.0,7.0,15.0,Orthodox,Yoo-Jitsu,1995/12/11,['bantamweight'],bantamweight,"['Decision - Unanimous', 'Decision - Unanimous']",[],"[3.0, 3.0]",6.0,0,0,2,2,0.0,0.0,0.0,,,0,0,2,Unranked,Unranked
TJ Dillashaw,167.64,61.22999999999999,170.18,18,5,0,41.0,3.47,62.0,5.09,1.56,77.0,30.0,0.8000000000000002,9.0,7.0,3256.0,308.0,788.0,23.0,75.0,Orthodox,,1986/02/07,"['bantamweight', 'ultimate fighter 14 bantamweight tournament', 'flyweight']",bantamweight,"['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'Decision - Split', 'KO/TKO', 'KO/TKO']","['Decision - Split', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Split']","[1.0, 3.0, 3.0, 4.0, 5.0, 3.0, 1.0, 2.0, 1.0, 3.0, 5.0, 2.0, 5.0]",72.0,9,5,18,13,3.0,0.0,2.0,0.0,5.0,7,1,5,3.0,0.0
Takeya Mizugaki,170.18,61.23,175.26,21,11,2,37.0,3.27,57.0,3.37,1.4599999999999997,70.0,57.0,0.1,3.0,1.0,2580.0,33.0,148.0,16.0,32.0,Orthodox,,1983/12/16,['bantamweight'],bantamweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Split', 'Decision - Split', 'Decision - Unanimous', 'KO/TKO', 'Decision - Split']","['Submission', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous']","[3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 2.0, 3.0]",42.0,0,0,14,8,3.0,1.0,2.0,0.0,6.0,1,0,7,Unranked,5.0
Tateki Matsuda,170.18,56.7,,13,8,0,34.0,3.43,69.0,3.2,0.0,16.0,0.0,0.0,0.0,0.0,116.0,41.0,111.0,0.0,2.0,Orthodox,Tech,1986/02/27,"['flyweight', 'bantamweight']",bantamweight,[],"['Decision - Split', 'Decision - Unanimous']",[],6.0,0,0,2,0,0.0,0.0,2.0,0.0,2.0,0,0,0,Unranked,Unranked
Taylor Lapilus,167.64,61.23,185.42,21,4,0,48.0,2.61,62.0,4.59,0.27,77.0,33.0,0.3,2.0,1.0,807.0,160.0,351.0,2.0,6.0,Southpaw,Double Impact,1992/04/08,"['bantamweight', 'featherweight']",bantamweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous']","['Decision - Unanimous', 'Decision - Unanimous']","[3.0, 3.0, 3.0, 2.0, 3.0, 3.0]",24.0,0,0,8,6,0.0,0.0,2.0,0.0,2.0,1,0,5,Unranked,Unranked
Terrence Mitchell,177.8,61.23,187.96,14,4,0,34.0,8.85,41.0,2.21,3.69,0.0,50.0,,0.0,0.0,66.0,9.0,26.0,1.0,2.0,Orthodox,,1989/12/30,['bantamweight'],bantamweight,[],"['KO/TKO', 'KO/TKO']",[],6.0,0,0,2,0,2.0,0.0,0.0,0.0,2.0,0,0,0,Unranked,Unranked
Terrion Ware,172.72,61.23,180.34,17,9,0,32.0,6.07,50.0,4.02,0.5,44.0,22.0,,0.0,0.0,173.0,241.0,741.0,2.0,9.0,Orthodox,Flash,1986/03/31,"['bantamweight', 'featherweight']",bantamweight,[],"['Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous', 'Decision - Unanimous']",[],12.0,0,0,4,0,0.0,0.0,4.0,0.0,4.0,0,0,0,Unranked,Unranked
Thomas Almeida,170.18,65.77,177.8,22,5,0,43.0,4.93,61.0,4.84,0.17,75.0,14.0,0.0,3.0,0.0,59.0,152.0,368.0,1.0,7.0,Southpaw,Thominhas,1991/07/31,"['featherweight', 'bantamweight']",bantamweight,"['KO/TKO', 'KO/TKO', 'Decision - Unanimous', 'KO/TKO', 'KO/TKO']","['Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'KO/TKO', 'Decision - Unanimous']","[2.0, 1.0, 3.0, 2.0, 1.0]",32.0,0,0,10,5,3.0,0.0,2.0,0.0,5.0,4,0,1,Unranked,6.0
Tim Gorman,165.1,61.23,,9,4,0,31.0,5.57,46.0,2.73,1.0,33.0,9.0,,0.0,0.0,542.0,82.0,258.0,2.0,21.0,Southpaw,The Psycho,1983/04/29,['bantamweight'],bantamweight,[],"['Decision - Unanimous', 'Decision - Unanimous']",[],6.0,0,0,2,0,0.0,0.0,2.0,0.0,2.0,0,0,0,Unranked,Unranked
Timur Valiev,167.64,61.23,170.18,18,3,0,53.0,3.33,45.0,5.19,1.73,55.0,40.0,0.3,1.0,0.0,845.0,149.0,340.0,6.0,15.0,Orthodox,Lucky,1990/01/19,"['featherweight', 'catch weight', 'bantamweight']",bantamweight,"['Decision - Unanimous', 'Decision - Majority']","['Overturned', 'Decision - Unanimous']","[3.0, 3.0]",12.0,0,0,4,2,0.0,0.0,1.0,1.0,1.0,0,0,2,Unranked,Unranked
Tom Duquesnoy,170.18,61.23,172.72,16,2,0,45.0,5.3,62.0,3.83,0.42,46.0,25.0,0.0,2.0,0.0,36.0,36.0,49.0,1.0,4.0,Orthodox,Fire Kid,1993/06/21,['bantamweight'],bantamweight,"['Decision - Unanimous', 'KO/TKO']",['Decision - Split'],"[3.0, 2.0]",9.0,0,0,3,2,0.0,0.0,1.0,0.0,1.0,1,0,1,Unranked,Unranked
Tony Gravely,165.1,61.23,175.26,23,9,0,48.0,4.47,44.0,3.82,5.4,52.0,41.0,0.3,4.0,0.0,2260.0,191.0,382.0,33.0,81.0,Orthodox,,1991/09/28,['bantamweight'],bantamweight,"['Decision - Unanimous', 'KO/TKO', 'KO/TKO', 'Decision - Split']","['Decision - Unanimous', 'Decision - Split', 'KO/TKO', 'Submission']","[3.0, 2.0, 1.0, 3.0]",24.0,0,0,8,4,1.0,1.0,2.0,0.0,4.0,2,0,2,Unranked,Unranked
Tony Kelley,175.26,61.23,177.8,8,3,0,47.0,4.85,45.0,5.55,0.0,52.0,0.0,,0.0,0.0,324.0,239.0,506.0,0.0,1.0,Switch,Primetime,1987/01/21,"['bantamweight', 'featherweight']",bantamweight,"['KO/TKO', 'Decision - Unanimous']","['KO/TKO', 'Decision - Unanimous']","[2.0, 3.0]",12.0,0,0,4,2,1.0,0.0,1.0,0.0,2.0,1,0,1,Unranked,Unranked
Toshiomi Kazama,170.18,61.23,175.26,11,4,0,,3.89,,1.72,1.68,66.0,12.0,0.6,0.0,1.0,259.0,0.0,0.0,1.0,11.0,Orthodox,,1997/05/15,"['bantamweight', 'road to  1 bantamweight tournament']",bantamweight,['Submission'],"['KO/TKO', 'KO/TKO']",[2.0],9.0,1,0,3,1,2.0,0.0,0.0,0.0,2.0,0,1,0,Unranked,Unranked
Trevin Jones,170.18,61.23,177.80000000000004,13,10,0,37.0,4.29,39.0,2.13,0.62,60.0,15.0,0.2,2.0,0.0,774.0,80.0,206.0,3.0,20.0,Southpaw,5 Star,1990/08/04,"['bantamweight', 'catch weight']",bantamweight,['KO/TKO'],"['Decision - Unanimous', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Overturned']",[2.0],18.0,0,0,6,1,0.0,1.0,3.0,1.0,4.0,1,0,0,Unranked,Unranked
Umar Nurmagomedov,172.72,61.23,175.26,18,1,0,57.0,2.15,60.0,4.38,3.2600000000000002,78.0,39.0,0.3,1.0,1.0,2009.0,294.0,550.0,21.0,53.0,Orthodox,,1996/01/03,"['bantamweight', 'featherweight']",bantamweight,"['Decision - Unanimous', 'KO/TKO', 'Submission', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission']",['Decision - Unanimous'],"[3.0, 1.0, 2.0, 5.0, 3.0, 1.0]",25.0,1,0,7,6,0.0,0.0,1.0,0.0,1.0,1,2,3,Unranked,2.0
Urijah Faber,167.64,61.22999999999999,170.18,35,11,0,40.0,2.59,64.0,2.65,1.54,58.0,30.0,0.8,5.0,9.0,2778.0,158.0,583.0,26.0,92.0,Orthodox,The California Kid,1979/05/14,"['bantamweight', 'interim bantamweight', 'featherweight']",bantamweight,"['KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'Submission', 'Submission', 'Submission', 'Decision - Unanimous', 'Submission', 'Submission', 'Submission', 'Decision - Unanimous']","['Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous', 'Decision - Unanimous', 'KO/TKO', 'Decision - Unanimous']","[1.0, 3.0, 3.0, 2.0, 3.0, 2.0, 3.0, 4.0, 1.0, 2.0, 3.0]",66.0,4,0,18,11,2.0,0.0,5.0,0.0,7.0,1,6,4,13.0,1.0
Vaughan Lee,167.64,56.7,167.64,14,13,1,47.0,2.07,70.0,3.47,0.81,72.0,33.0,1.0,1.0,0.0,487.0,234.0,494.0,4.0,12.0,Orthodox,,1982/10/15,"['bantamweight', 'flyweight']",bantamweight,"['Decision - Unanimous', 'Decision - Unanimous', 'Submission']","['KO/TKO', 'Decision - Unanimous', 'Submission', 'Submission', 'Decision - Split']","[3.0, 3.0, 1.0]",24.0,0,0,8,3,1.0,2.0,2.0,0.0,5.0,0,1,2,Unranked,Unranked
Victor Henry,170.18,61.23,172.72,25,7,0,53.0,5.19,48.0,7.17,1.04,81.0,42.0,0.3,3.0,2.0,862.0,394.0,773.0,6.0,14.0,Switch,La Mangosta,1987/05/04,['bantamweight'],bantamweight,"['Decision - Unanimous', 'Decision - Split', 'KO/TKO', 'Decision - Unanimous']","['Submission', 'Could Not Continue', 'Decision - Unanimous']","[3.0, 3.0, 3.0, 3.0]",21.0,0,0,7,4,0.0,1.0,1.0,0.0,3.0,1,0,3,Unranked,Unranked
