name,nickname,stance,rank,overall,striking,wrestling,grappling,defense,career_score,finishing,dominance,wins,losses,draws,ufcwins,ufclosses,ufcdraws,ufctotalfights,Titlefighs_wins,pfp_rank,div_rank,divisions,maindiv,dob,strikes_landed_permin,sigstrikes_attempted,striking_acc,kd_permin,striking_def,strabsorbpm,takedown_landed,takedown_attempted,takedown_acc,control_time,takedown_def,sub_attempted,sub_avg15,total_sub,sub_resistance,durability
Aliaskhab Khizriev,Black Wolf,Southpaw,240,28.57,0.0,53.51,73.78,0.0,3.17,93.02,9.81,14,0,0,14,0,0,2,0,Unranked,Unranked,['middleweight'],middleweight,1990/08/24,77.45,0.0,,0.0,,62.16,63.91,2.21,59.99,2.8,100.0,6.72,74.64,13.86,100.0,100.0
Ross Pointon,The Gladiator,Orthodox,241,28.4,61.89,45.26,0.0,40.51,0.05,0.0,1.18,6,17,0,6,17,0,2,0,Unranked,Unranked,"['welterweight', 'middleweight']",middleweight,1980/02/18,33.76,6.68,23.0,6.63,67.45,76.07,13.48,0.0,100.0,0.34,0.0,0.0,,0.0,59.99,0.0
Steve Byrnes,The Sergeant,Orthodox,241,28.4,66.93,43.61,0.0,37.54,0.0,0.0,63.59,6,1,0,6,1,0,1,0,Unranked,Unranked,['middleweight'],middleweight,,15.45,1.88,51.01,0.0,31.4,76.93,33.99,3.7,59.99,9.06,0.0,0.0,,0.0,100.0,11.11
Steve Montgomery,The Creepy Weasel,Southpaw,243,27.81,71.65,0.0,56.32,42.13,0.05,0.0,0.12,9,5,0,9,5,0,2,0,Unranked,Unranked,"['welterweight', 'middleweight']",middleweight,1990/12/19,62.5,10.29,38.99,0.0,54.65,64.4,0.0,0.0,0.0,0.04,64.01,0.0,0.0,0.0,100.0,0.0
Alex Nicholson,The Spartan,Orthodox,244,27.74,73.38,0.0,0.0,40.55,3.26,93.02,0.03,7,4,0,7,4,0,4,0,Unranked,Unranked,"['middleweight', 'light heavyweight']",middleweight,1990/05/02,53.09,14.43,43.0,6.63,54.65,59.83,0.0,0.0,0.0,0.02,49.99,0.0,,0.0,80.0,0.0
Elvis Mutapcic,The King,Orthodox,245,27.73,68.9,2.62,56.32,41.16,0.09,0.0,12.45,15,6,1,15,6,1,3,0,Unranked,Unranked,"['middleweight', 'light heavyweight']",middleweight,1986/07/19,43.95,12.98,40.0,0.0,44.2,63.1,0.0,0.0,0.0,5.33,81.02,0.0,0.0,0.0,100.0,0.0
Roger Gracie,,Orthodox,246,27.71,62.35,32.32,0.0,52.07,0.0,0.0,24.35,8,2,0,8,2,0,1,0,Unranked,Unranked,['middleweight'],middleweight,1981/09/26,22.93,1.57,35.0,0.0,70.93,84.53,21.18,2.95,53.0,3.48,60.0,0.0,,0.0,100.0,11.11
Mike King,,Unknown,247,27.37,78.74,20.21,0.0,48.62,0.0,0.0,16.67,5,1,0,5,1,0,1,0,Unranked,Unranked,['middleweight'],middleweight,1983/08/04,57.21,3.51,58.0,6.63,83.72,88.85,19.83,2.95,24.99,2.39,40.0,0.0,,0.0,80.0,0.0
Nick Klein,Blue Collar,Orthodox,248,27.19,74.97,27.14,0.0,42.89,0.0,0.0,21.39,6,2,0,6,2,0,1,0,Unranked,Unranked,['middleweight'],middleweight,1995/09/08,41.48,2.48,60.0,0.0,54.65,71.22,37.74,6.65,20.01,3.05,66.01,0.0,,0.0,100.0,0.0
Gilbert Smith,,Southpaw,249,27.16,62.98,43.61,0.0,34.61,0.0,0.0,27.19,12,6,0,12,6,0,1,0,Unranked,Unranked,['middleweight'],middleweight,1981/10/19,14.04,1.83,41.01,0.0,40.69,76.4,39.77,3.7,59.99,3.88,0.0,0.0,,0.0,80.0,0.0
Torrez Finney,The Punisher,Orthodox,250,26.95,0.0,76.46,60.11,0.0,3.12,23.26,94.09,11,0,0,11,0,0,1,0,Unranked,Unranked,['middleweight'],middleweight,1998/10/24,22.81,0.0,,0.0,,84.96,100.0,12.59,59.99,13.42,0.0,0.0,21.6,0.0,100.0,100.0
Steve Steinbeiss,The Hooligan,Orthodox,251,26.84,75.21,24.54,0.0,43.82,0.05,0.0,19.03,9,4,0,9,4,0,2,0,Unranked,Unranked,['middleweight'],middleweight,1981/05/05,50.51,7.97,55.0,0.0,56.98,83.93,4.98,0.74,50.0,5.44,58.0,0.0,,0.0,80.0,0.0
Alex Stiebling,The Brazilian Killa,Southpaw,252,26.82,64.81,27.55,0.0,50.53,0.0,0.0,0.0,19,11,1,19,11,1,1,0,Unranked,Unranked,['middleweight'],middleweight,,22.81,0.38,42.0,0.0,60.46,87.46,3.96,0.0,66.0,0.0,66.01,0.0,,0.0,100.0,11.11
James Hammortree,The Sledge,Orthodox,253,26.77,61.15,31.26,0.0,49.37,0.0,0.0,16.9,6,3,0,6,3,0,1,0,Unranked,Unranked,['middleweight'],middleweight,1983/11/29,24.86,5.13,30.0,0.0,51.16,64.32,22.66,2.95,50.0,2.42,100.0,0.0,,0.0,100.0,11.11
Alex Andrade,El Toro,Orthodox,254,26.6,60.65,0.88,0.0,86.04,0.0,0.0,10.87,10,5,0,10,5,0,1,0,Unranked,Unranked,['middleweight'],middleweight,1974/05/14,2.57,1.47,36.01,6.63,61.64,77.53,0.0,0.74,0.0,1.56,24.99,0.0,,0.0,100.0,100.0
Collin Hart,,Orthodox,255,26.15,77.01,19.53,0.0,44.41,0.0,0.0,25.18,6,3,1,6,3,1,1,0,Unranked,Unranked,['middleweight'],middleweight,1989/10/12,81.57,11.43,43.99,0.0,59.31,34.94,22.66,8.88,16.0,3.59,49.99,0.0,,0.0,100.0,11.11
Jimmy Quinlan,Crash,Orthodox,256,26.05,75.85,34.0,0.0,27.34,0.0,0.0,19.74,3,1,1,3,1,1,1,0,Unranked,Unranked,['middleweight'],middleweight,1986/05/25,26.8,0.54,70.0,0.0,18.61,48.68,50.53,2.95,24.99,2.82,0.0,0.0,,0.0,100.0,0.0
Tim Williams,The South Jersey Strangler,Orthodox,256,26.05,66.9,26.08,0.0,45.88,0.05,0.0,5.38,15,5,0,15,5,0,2,0,Unranked,Unranked,['middleweight'],middleweight,1986/07/03,39.55,7.07,38.0,0.0,55.82,69.33,20.5,3.7,39.98,1.54,100.0,0.0,,0.0,100.0,0.0
Wagner Silva,Wagnao,Orthodox,258,26.01,60.03,0.12,51.37,47.18,0.05,0.0,0.12,6,3,0,6,3,0,2,0,Unranked,Unranked,"['welterweight', 'middleweight']",middleweight,1987/02/07,21.77,2.81,28.99,0.0,75.57,75.2,0.0,0.74,0.0,0.04,58.0,0.0,0.0,0.0,59.99,0.0
Johnny Rees,The Hater Hurter,Orthodox,259,25.87,76.71,19.3,0.0,43.36,0.05,0.0,23.4,13,5,0,13,5,0,2,0,Unranked,Unranked,"['welterweight', 'middleweight']",middleweight,1982/10/21,42.39,3.61,64.01,0.0,54.65,92.73,13.03,2.95,24.99,6.68,49.99,0.0,,0.0,59.99,0.0
Lee Murray,Lightning,Orthodox,260,25.58,0.0,43.64,67.56,0.0,3.12,93.02,0.0,8,2,1,8,2,1,1,0,Unranked,Unranked,['middleweight'],middleweight,1977/09/12,4.63,0.0,,0.0,,71.66,10.2,0.0,100.0,0.0,42.0,13.43,35.35,13.86,100.0,100.0
Edwin DeWees,Babyface,Orthodox,261,25.32,61.08,37.95,0.0,33.09,0.09,0.0,4.57,38,17,0,38,17,0,3,0,Unranked,Unranked,"['middleweight', 'light heavyweight']",middleweight,1982/08/07,19.71,2.06,33.0,0.0,45.35,46.53,24.69,1.47,66.0,1.96,0.0,0.0,,0.0,80.0,0.0
Allan Goes,,Orthodox,262,25.13,67.66,24.4,0.0,42.13,0.0,0.0,0.0,10,5,2,10,5,2,1,0,Unranked,Unranked,['middleweight'],middleweight,1971/04/20,8.23,2.65,52.0,6.63,47.68,88.33,19.83,0.0,39.98,0.0,0.0,0.0,,0.0,100.0,11.11
Gerald Harris,,Southpaw,263,25.1,0.0,41.72,56.32,0.0,9.49,93.02,14.33,23,5,0,23,5,0,4,0,Unranked,Unranked,['middleweight'],middleweight,1979/11/19,18.15,0.0,,13.25,,86.35,33.54,10.36,54.01,8.18,72.02,0.0,0.0,0.0,100.0,77.78
Justin Levens,The Executioner,Orthodox,264,24.81,65.43,28.4,0.0,37.63,0.05,0.0,1.71,10,7,0,10,7,0,2,0,Unranked,Unranked,['middleweight'],middleweight,1980/04/18,15.97,0.54,47.0,0.0,43.02,72.79,19.15,0.74,50.0,0.5,33.0,0.0,,0.0,80.0,0.0
Andrey Pulyaev,,Southpaw,265,24.75,75.78,10.16,0.0,49.28,0.0,0.0,12.88,9,3,0,9,3,0,1,0,Unranked,Unranked,['middleweight'],middleweight,1997/09/10,49.87,2.97,58.0,0.0,55.82,66.04,5.66,2.95,16.0,1.85,85.02,0.0,,0.0,100.0,11.11
Gadzhi Omargadzhiev,,Switch,266,24.37,64.34,20.36,0.0,46.11,0.05,0.0,5.32,13,2,0,13,2,0,2,0,Unranked,Unranked,"['welterweight', 'middleweight']",middleweight,1993/02/24,23.19,7.38,38.99,0.0,45.35,80.99,15.29,6.65,29.99,1.53,60.0,0.0,,0.0,100.0,11.11
Derek Downey,,Orthodox,267,24.29,82.79,19.56,0.0,28.22,0.0,0.0,7.33,11,4,0,11,4,0,1,0,Unranked,Unranked,['middleweight'],middleweight,1980/04/27,4.12,0.12,100.0,0.0,13.96,70.98,27.19,4.44,16.0,1.06,0.0,0.0,,0.0,80.0,0.0
Paul Bradley,The Gentleman,Orthodox,268,24.27,63.17,15.67,0.0,52.47,0.05,0.0,12.88,23,8,0,23,8,0,2,0,Unranked,Unranked,"['welterweight', 'middleweight']",middleweight,1983/06/13,29.11,11.43,32.0,0.0,65.12,64.32,12.7,11.85,16.0,3.68,100.0,0.0,,0.0,100.0,11.11
Alen Amedovski,,Orthodox,269,24.23,58.79,0.09,53.85,36.63,0.14,0.0,0.38,8,4,0,8,4,0,4,0,Unranked,Unranked,['middleweight'],middleweight,1988/04/06,12.75,2.97,30.0,0.0,53.49,66.73,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,80.0,0.0
Nissen Osterneck,,Orthodox,270,23.85,74.18,11.26,0.0,44.57,0.0,0.0,34.4,12,4,0,12,4,0,1,0,Unranked,Unranked,['middleweight'],middleweight,1981/05/01,40.58,3.77,58.0,0.0,47.68,74.94,7.14,5.92,11.99,4.9,42.0,0.0,,0.0,100.0,11.11
Dylan Andrews,The Villain,Switch,271,23.63,0.0,38.36,55.9,0.0,6.42,93.02,8.2,18,7,0,18,7,0,5,0,Unranked,Unranked,['middleweight'],middleweight,1979/11/15,28.47,0.0,,19.88,,76.49,32.06,10.36,50.0,5.85,57.01,6.72,7.86,0.0,80.0,0.0
Sanae Kikuta,,Orthodox,272,23.62,0.0,34.71,67.56,0.0,3.12,93.02,25.65,31,9,3,31,9,3,1,0,Unranked,Unranked,['middleweight'],middleweight,1971/09/10,9.01,0.0,,0.0,,92.23,18.12,1.47,62.99,3.66,24.99,13.43,35.35,13.86,100.0,100.0
Lucio Linhares,,Orthodox,273,23.59,55.91,30.29,0.0,38.07,0.05,0.0,6.56,19,8,0,19,8,0,2,0,Unranked,Unranked,['middleweight'],middleweight,1973/12/08,12.75,3.82,22.0,0.0,39.54,70.02,21.06,2.95,50.0,1.88,49.99,0.0,,0.0,80.0,0.0
Roger Narvaez,Silverback,Southpaw,274,22.96,66.14,2.06,0.0,45.91,3.21,23.26,8.71,8,3,0,8,3,0,3,0,Unranked,Unranked,"['middleweight', 'light heavyweight']",middleweight,1983/09/09,27.32,9.75,37.0,6.63,74.42,71.31,0.0,1.47,0.0,3.73,49.99,0.0,,0.0,100.0,0.0
Josh Haynes,Bring the Pain,Orthodox,275,22.94,58.59,15.17,0.0,41.61,7.11,0.0,9.85,14,11,0,14,11,0,3,0,Unranked,Unranked,"['welterweight', 'middleweight', 'ultimate fighter 3 light heavyweight tournament']",middleweight,1977/07/30,16.11,9.6,22.0,6.63,60.46,65.19,10.65,8.15,18.0,4.22,42.0,0.0,,0.0,100.0,0.0
Amaury Bitetti,,Orthodox,276,22.65,45.23,0.85,56.32,35.04,3.17,0.0,1.24,5,2,0,5,2,0,2,0,Unranked,Unranked,"['middleweight', 'open weight']",middleweight,,0.0,0.28,0.0,0.0,0.0,100.0,0.0,4.44,0.0,0.23,0.0,0.0,0.0,0.0,100.0,16.67
Thiago Perpetuo,Bodao,Orthodox,277,22.47,0.0,37.51,53.85,0.0,3.21,93.02,14.58,9,4,1,9,4,1,3,0,Unranked,Unranked,"['welterweight', 'middleweight']",middleweight,1987/12/14,69.46,0.0,,13.25,,69.67,31.95,4.44,50.0,6.25,66.01,0.0,0.0,0.0,80.0,0.0
Antonio Dos Santos,Junior Alpha,Orthodox,278,22.43,78.53,1.38,0.0,44.31,0.05,0.0,9.04,6,4,0,6,4,0,2,0,Unranked,Unranked,['middleweight'],middleweight,1988/07/21,69.58,5.06,51.01,6.63,50.01,65.95,0.0,0.74,0.0,2.58,100.0,0.0,,0.0,100.0,0.0
Matt Horwich,Suave,Orthodox,279,22.36,70.89,8.28,0.0,43.15,0.05,0.0,20.45,30,25,1,30,25,1,2,0,Unranked,Unranked,['middleweight'],middleweight,1978/10/02,14.3,3.4,62.0,0.0,44.2,81.34,3.74,1.47,8.99,5.83,27.98,0.0,,0.0,100.0,11.11
Ricardo Abreu,Demente,Orthodox,280,22.04,0.0,30.14,63.1,0.0,3.17,93.02,15.43,5,1,0,5,1,0,2,0,Unranked,Unranked,['middleweight'],middleweight,1984/04/27,48.84,0.0,,13.25,,65.62,24.13,5.18,41.99,4.4,100.0,6.72,13.75,13.86,100.0,55.56
Ikuhisa Minowa,Minowaman,Orthodox,281,21.94,0.0,29.85,62.87,0.0,3.12,93.02,52.84,60,42,8,60,42,8,1,0,Unranked,Unranked,['middleweight'],middleweight,1976/01/12,11.33,0.0,,0.0,,85.65,20.62,5.92,40.99,7.54,4.99,0.0,37.31,0.0,100.0,100.0
Leonardo Guimaraes,Leleco,Orthodox,282,20.76,71.84,1.86,0.0,41.17,0.05,0.0,13.36,11,5,0,11,5,0,2,0,Unranked,Unranked,['middleweight'],middleweight,1982/04/15,30.28,6.73,56.01,0.0,51.16,74.16,0.0,0.0,0.0,3.8,51.99,0.0,,0.0,80.0,0.0
Antonio Trocoli,Malvado,Orthodox,283,20.69,66.79,11.93,0.0,33.52,0.05,0.0,17.44,12,5,0,12,5,0,2,0,Unranked,Unranked,['middleweight'],middleweight,1990/12/06,16.62,2.11,50.0,0.0,26.75,49.97,9.52,5.92,10.99,4.97,49.99,0.0,,0.0,80.0,0.0
Joe Vedepo,The Doctor,Orthodox,284,20.68,64.08,14.38,0.0,33.18,0.05,0.0,5.08,18,9,0,18,9,0,2,0,Unranked,Unranked,['middleweight'],middleweight,,18.41,1.13,42.0,0.0,44.2,50.67,12.11,2.95,20.01,1.45,0.0,0.0,,0.0,80.0,0.0
Mark Hughes,,Southpaw,285,20.67,0.0,39.78,73.86,0.0,3.12,23.26,100.0,6,2,0,6,2,0,1,0,Unranked,Unranked,['middleweight'],middleweight,1973/10/13,11.59,0.0,,0.0,,96.54,33.99,2.95,50.0,9.51,0.0,20.15,88.39,0.0,100.0,100.0
Chris Price,The Exorcist,Southpaw,286,20.57,72.92,0.32,0.0,40.88,0.05,0.0,2.3,19,4,0,19,4,0,2,0,Unranked,Unranked,['middleweight'],middleweight,1982/11/09,18.55,0.82,66.01,0.0,55.82,77.62,0.0,0.0,0.0,0.66,33.0,0.0,,0.0,80.0,0.0
Guilherme Vasconcelos,Bomba,Orthodox,287,20.15,64.2,0.35,0.0,47.34,0.0,0.0,0.0,9,4,0,9,4,0,1,0,Unranked,Unranked,['middleweight'],middleweight,1986/03/23,42.14,8.95,28.99,0.0,81.39,61.99,0.0,2.21,0.0,0.0,0.0,0.0,,0.0,100.0,11.11
Micheal Gillmore,The Gentleman,Orthodox,287,20.15,71.16,0.0,0.0,40.72,0.05,0.0,0.18,6,5,0,6,5,0,2,0,Unranked,Unranked,"['welterweight', 'middleweight']",middleweight,1987/03/28,26.29,2.91,57.0,0.0,50.01,73.9,0.0,0.0,0.0,0.05,49.99,0.0,,0.0,80.0,0.0
Logan Clark,,Orthodox,289,20.12,0.0,42.58,64.91,0.0,3.12,23.26,27.07,18,6,0,18,6,0,1,0,Unranked,Unranked,['middleweight'],middleweight,1985/02/16,28.34,0.0,,0.0,,87.12,3.51,0.0,100.0,3.86,29.99,13.43,41.24,0.0,100.0,100.0
Daiju Takase,,Southpaw,290,20.04,57.5,10.96,0.0,40.3,0.09,0.0,0.0,12,15,2,12,15,2,3,0,Unranked,Unranked,"['welterweight', 'open weight', 'middleweight']",middleweight,1978/04/20,6.3,1.36,30.0,0.0,54.65,85.83,9.52,0.74,17.0,0.0,20.99,0.0,,0.0,100.0,0.0
Lodune Sincaid,,Orthodox,291,20.03,67.13,0.0,0.0,44.14,0.0,0.0,0.0,15,9,0,15,9,0,1,0,Unranked,Unranked,['middleweight'],middleweight,1973/05/07,35.04,1.83,42.0,0.0,66.28,46.7,0.0,0.0,0.0,0.0,75.01,0.0,,0.0,100.0,0.0
Dante Rivera,,Southpaw,292,19.8,70.28,1.86,0.0,37.42,0.0,0.0,17.61,16,7,0,16,7,0,1,0,Unranked,Unranked,['middleweight'],middleweight,1974/12/08,29.25,3.45,53.0,0.0,29.07,65.45,0.0,3.7,0.0,2.51,15.99,0.0,,0.0,100.0,11.11
KB Bhullar,The Bengal,Switch,293,19.67,73.9,0.09,0.0,35.23,0.05,0.0,0.71,8,2,0,8,2,0,2,0,Unranked,Unranked,['middleweight'],middleweight,1991/10/12,55.54,7.87,49.01,0.0,52.32,53.43,0.0,0.0,0.0,0.22,0.0,0.0,,0.0,100.0,0.0
Andy Enz,Tank Mode,Orthodox,294,19.35,63.94,0.12,0.0,43.31,0.09,0.0,0.0,10,4,0,10,4,0,3,0,Unranked,Unranked,['middleweight'],middleweight,1991/08/15,45.22,25.96,23.0,0.0,66.28,54.04,0.0,0.74,0.0,0.0,58.0,0.0,,0.0,100.0,0.0
Tim McKenzie,,Orthodox,295,19.34,68.29,0.0,0.0,39.15,0.0,0.0,0.0,14,9,0,14,9,0,1,0,Unranked,Unranked,['middleweight'],middleweight,1982/07/21,17.64,0.23,54.01,0.0,51.16,74.42,0.0,0.0,0.0,0.0,27.98,0.0,,0.0,100.0,0.0
Jordan Radev,,Southpaw,296,19.33,57.2,0.38,0.0,49.68,0.05,0.0,2.72,23,5,0,23,5,0,2,0,Unranked,Unranked,['middleweight'],middleweight,1976/09/28,17.4,4.9,23.0,0.0,76.75,79.43,0.0,0.0,0.0,0.79,80.0,0.0,,0.0,100.0,0.0
Crafton Wallace,Blaze,Orthodox,297,19.29,65.13,0.35,0.0,41.56,0.05,0.0,2.66,18,6,1,18,6,1,2,0,Unranked,Unranked,['middleweight'],middleweight,1975/11/10,19.96,1.47,43.99,0.0,54.65,79.6,0.0,0.0,0.0,0.77,42.0,0.0,,0.0,59.99,0.0
Jay Silva,,Southpaw,298,19.13,60.78,1.3,0.0,43.84,0.05,0.0,7.45,10,11,1,10,11,1,2,0,Unranked,Unranked,['middleweight'],middleweight,,14.56,5.29,33.99,0.0,46.51,73.48,0.0,1.47,0.0,2.14,38.0,0.0,,0.0,100.0,11.11
Curtis Stout,,Southpaw,299,19.09,71.53,0.03,0.0,34.42,0.05,0.0,0.28,11,12,1,11,12,1,2,0,Unranked,Unranked,['middleweight'],middleweight,1973/11/07,8.89,0.54,67.0,0.0,33.72,72.35,0.0,0.0,0.0,0.07,20.0,0.0,,0.0,80.0,0.0
Xavier Foupa-Pokam,Professor X,Open Stance,300,18.82,64.68,0.03,0.0,39.76,0.05,0.0,0.35,32,22,0,32,22,0,2,0,Unranked,Unranked,['middleweight'],middleweight,1982/07/03,18.93,2.86,43.0,0.0,56.98,78.4,0.0,0.0,0.0,0.11,15.99,0.0,,0.0,100.0,0.0
Steve Vigneault,Lionheart,Orthodox,301,18.75,60.65,0.24,0.0,43.24,0.0,0.0,1.54,12,6,0,12,6,0,1,0,Unranked,Unranked,['middleweight'],middleweight,1978/02/14,28.22,0.72,28.0,0.0,51.16,50.32,0.0,0.74,0.0,0.23,100.0,0.0,,0.0,80.0,0.0
Floyd Sword,,Orthodox,302,18.44,62.51,0.29,0.0,39.57,0.0,0.0,4.49,12,3,0,12,3,0,1,0,Unranked,Unranked,['middleweight'],middleweight,1976/08/24,10.04,0.38,42.0,0.0,46.51,86.44,0.0,0.0,0.0,0.65,33.0,0.0,,0.0,80.0,0.0
Alex Schoenauer,,Orthodox,303,18.25,62.78,0.0,0.0,38.63,0.0,0.0,0.0,15,10,0,15,10,0,1,0,Unranked,Unranked,['middleweight'],middleweight,1976/05/05,15.71,0.23,40.0,0.0,48.84,80.39,0.0,0.0,0.0,0.0,22.0,0.0,,0.0,100.0,0.0
Cale Yarbrough,,Orthodox,304,18.24,62.57,0.0,0.0,38.78,0.0,0.0,0.0,8,3,0,8,3,0,1,0,Unranked,Unranked,['middleweight'],middleweight,1986/12/27,40.72,1.19,27.0,0.0,83.72,13.61,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,100.0,0.0
Mansur Abdul-Malik,,Orthodox,305,17.98,0.0,16.79,56.32,0.0,9.44,69.77,5.08,9,0,0,9,0,0,3,0,Unranked,Unranked,['middleweight'],middleweight,1997/10/07,55.02,0.0,,6.63,,69.85,5.56,2.21,33.0,2.17,82.0,0.0,0.0,0.0,100.0,100.0
Eric McConico,,Southpaw,306,17.95,61.35,0.0,0.0,38.35,0.0,0.0,0.0,9,3,1,9,3,1,1,0,Unranked,Unranked,['middleweight'],middleweight,1990/05/09,11.59,0.72,38.0,0.0,60.46,68.89,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,100.0,0.0
Rodrigo Ruas,,Orthodox,307,16.96,61.19,0.03,0.0,33.01,0.0,0.0,0.47,4,5,1,4,5,1,1,0,Unranked,Unranked,['middleweight'],middleweight,1977/10/06,16.48,1.67,35.0,0.0,47.68,39.52,0.0,0.0,0.0,0.07,0.0,0.0,,0.0,100.0,0.0
Chris Sanford,,Orthodox,308,16.88,64.17,0.0,0.0,29.61,0.0,0.0,0.0,5,1,0,5,1,0,1,0,Unranked,Unranked,['middleweight'],middleweight,1968/03/12,2.96,0.12,50.0,0.0,19.77,72.18,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,100.0,0.0
Eddie Mendez,,Unknown,309,16.11,61.38,0.18,0.0,27.91,0.0,0.0,2.6,8,3,1,8,3,1,1,0,Unranked,Unranked,['middleweight'],middleweight,1984/01/16,22.03,0.65,33.0,0.0,12.8,70.37,0.0,0.0,0.0,0.38,0.0,0.0,,0.0,80.0,0.0
Chris Liguori,,Orthodox,310,16.01,58.05,0.06,0.0,30.81,0.0,0.0,0.95,15,10,0,15,10,0,1,0,Unranked,Unranked,['middleweight'],middleweight,,3.74,0.17,33.0,0.0,0.0,87.55,0.0,0.0,0.0,0.14,49.99,0.0,,0.0,80.0,0.0
Jason Thacker,,Orthodox,311,15.51,58.83,0.0,0.0,27.31,0.0,0.0,0.0,0,1,0,0,1,0,1,0,Unranked,Unranked,['middleweight'],middleweight,1975/08/18,8.11,0.17,33.0,0.0,37.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,100.0,0.0
Ebenezer Fontes Braga,Pitbull,Orthodox,312,15.38,0.0,0.12,62.76,0.0,3.12,93.02,0.0,13,7,2,13,7,2,1,0,Unranked,Unranked,['middleweight'],middleweight,1969/04/14,31.18,0.0,,0.0,,96.37,0.0,0.74,0.0,0.0,90.01,6.72,11.78,13.86,100.0,100.0
Flavio Luiz Moura,,Open Stance,313,14.76,54.26,0.09,0.0,27.61,0.0,0.0,1.65,19,7,0,19,7,0,1,0,Unranked,Unranked,['middleweight'],middleweight,,8.63,0.12,15.99,6.63,0.0,100.0,0.0,0.0,0.0,0.23,0.0,0.0,,0.0,80.0,0.0
Tulio Palhares,,Unknown,314,14.62,0.0,0.47,56.32,0.0,3.12,93.02,0.0,2,16,0,2,16,0,1,0,Unranked,Unranked,['middleweight'],middleweight,,0.0,0.0,,0.0,,100.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0
Shara Magomedov,Bullet,Orthodox,315,14.28,0.0,0.47,56.32,0.0,12.66,58.14,1.39,15,1,0,15,1,0,5,0,Unranked,14.0,['middleweight'],middleweight,1994/05/16,75.64,0.0,,13.25,,64.32,0.0,0.0,0.0,1.01,72.02,0.0,0.0,0.0,100.0,82.22
Noe Hernandez,,Orthodox,316,14.06,45.37,0.12,0.0,32.57,0.0,0.0,0.0,5,5,0,5,5,0,1,0,Unranked,Unranked,['middleweight'],middleweight,,0.0,2.06,0.0,0.0,0.0,100.0,0.0,0.74,0.0,0.0,0.0,0.0,,0.0,100.0,11.11
Yoji Anjo,Mr. 200%,Orthodox,317,13.98,45.27,0.44,0.0,31.74,0.09,0.0,1.22,0,5,1,0,5,1,3,0,Unranked,Unranked,"['middleweight', 'heavyweight']",middleweight,1967/03/28,0.0,0.87,0.0,0.0,29.07,72.96,0.0,1.47,0.0,0.41,0.0,0.0,,0.0,80.0,0.0
Jermaine Andre,,Orthodox,318,13.46,47.0,0.12,0.0,27.61,0.0,0.0,1.89,14,4,0,14,4,0,1,0,Unranked,Unranked,['middleweight'],middleweight,,0.0,2.53,0.0,6.63,0.0,100.0,0.0,0.0,0.0,0.27,0.0,0.0,,0.0,100.0,0.0
Keiichiro Yamamiya,,Southpaw,319,13.24,45.46,0.41,0.0,27.61,0.0,0.0,6.03,45,35,10,45,35,10,1,0,Unranked,Unranked,['middleweight'],middleweight,1972/07/12,0.0,3.12,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.86,0.0,0.0,,0.0,100.0,0.0
Adriano Santos,,Unknown,320,13.21,45.36,0.35,0.0,27.61,0.0,0.0,0.0,0,1,0,0,1,0,1,0,Unranked,Unranked,['middleweight'],middleweight,,0.0,1.94,0.0,0.0,0.0,100.0,0.0,2.21,0.0,0.0,0.0,0.0,,0.0,100.0,0.0
Tony Petarra,,Orthodox,321,13.16,45.23,0.24,0.0,27.61,0.0,0.0,0.0,2,3,1,2,3,1,1,0,Unranked,Unranked,['middleweight'],middleweight,,0.0,0.28,0.0,0.0,0.0,100.0,0.0,1.47,0.0,0.0,0.0,0.0,,0.0,100.0,0.0
Lowell Anderson,,Orthodox,321,13.16,45.34,0.15,0.0,27.61,0.0,0.0,0.35,0,1,0,0,1,0,1,0,Unranked,Unranked,['middleweight'],middleweight,,0.0,1.78,0.0,0.0,0.0,100.0,0.0,0.74,0.0,0.05,0.0,0.0,,0.0,100.0,0.0
Darrel Gholar,,Orthodox,323,13.15,45.32,0.12,0.0,27.61,0.0,0.0,0.0,5,6,0,5,6,0,1,0,Unranked,Unranked,['middleweight'],middleweight,,0.0,1.41,0.0,0.0,0.0,100.0,0.0,0.74,0.0,0.0,0.0,0.0,,0.0,80.0,0.0
Bob Gilstrap,,Orthodox,324,13.11,45.2,0.0,0.0,27.61,0.0,0.0,0.0,5,7,0,5,7,0,1,0,Unranked,Unranked,['middleweight'],middleweight,,0.0,0.05,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,0.0
Jesse Bongfeldt,Water,Orthodox,325,12.26,0.0,23.84,53.85,0.0,0.05,0.0,18.68,16,5,1,16,5,1,2,0,Unranked,Unranked,['middleweight'],middleweight,1980/08/28,37.5,0.0,,0.0,,91.27,17.1,4.44,33.0,5.33,33.0,0.0,0.0,0.0,80.0,0.0
